,1,2,3,4,5,6,7,8
28/05/2012 13:15,0,0,0,0,0,0,0,0
28/05/2012 13:30,0,0,0,0,0,0,0,0
28/05/2012 13:45,0,0,0,0,0,0,0,0
28/05/2012 14:00,0,0,0,0,0,0,0,0
28/05/2012 14:15,0,0,0,0,0,0,0,0
28/05/2012 14:30,0,0,0,0,0,0,0,0
28/05/2012 14:45,0,0,0,0,0,0,0,0
28/05/2012 15:00,0,0,0,0,0,0,0,0
28/05/2012 15:15,0,0,0,0,0,0,0,0
28/05/2012 15:30,0,0,0,0,0,0,0,0
28/05/2012 15:45,0,0,0,0,0,0,0,0
28/05/2012 16:00,0,0,0,0,0,0,0,0
28/05/2012 16:15,0,0,0,0,0,0,0,0
28/05/2012 16:30,0,0,0,0,0,0,0,0
28/05/2012 16:45,0,0,0,0,0,0,0,0
28/05/2012 17:00,0,0,0,0,0,0,0,0
28/05/2012 17:15,0,0,0,0,0,0,0,0
28/05/2012 17:30,0,0,0,0,0,0,0,0
28/05/2012 17:45,0,0,0,0,0,0,0,0
28/05/2012 18:00,0,0,0,0,0,0,0,0
28/05/2012 18:15,0,0,0,0,0,0,0,0
28/05/2012 18:30,0,0,0,0,0,0,0,0
28/05/2012 18:45,0,0,0,0,0,0,0,0
28/05/2012 19:00,0,0,0,0,0,0,0,0
28/05/2012 19:15,0,0,0,0,0,0,0,0
28/05/2012 19:30,0,0,0,0,0,0,0,0
28/05/2012 19:45,0,0,0,0,0,0,0,0
28/05/2012 20:00,0,0,0,0,0,0,0,0
28/05/2012 20:15,0,0,0,0,0,0,0,0
28/05/2012 20:30,0,0,0,0,0,0,0,0
28/05/2012 20:45,0,0,0,0,0,0,0,0
28/05/2012 21:00,0,0,0,0,0,0,0,0
28/05/2012 21:15,0,0,0,0,0,0,0,0
28/05/2012 21:30,0,0,0,0,0,0,0,0
28/05/2012 21:45,0,0,0,0,0,0,0,0
28/05/2012 22:00,0,0,0,0,0,0,0,0
28/05/2012 22:15,0,0,0,0,0,0,0,0
28/05/2012 22:30,0,0,0,0,0,0,0,0
28/05/2012 22:45,0,0,0,0,0,0,0,0
28/05/2012 23:00,0,0,0,0,0,0,0,0
28/05/2012 23:15,0,0,0,0,0,0,0,0
28/05/2012 23:30,0,0,0,0,0,0,0,0
28/05/2012 23:45,0,0,0,0,0,0,0,0
29/05/2012 00:00,0,0,0,0,0,0,0,0
29/05/2012 00:15,0,0,0,0,0,0,0,0
29/05/2012 00:30,0,0,0,0,0,0,0,0
29/05/2012 00:45,0,0,0,0,0,0,0,0
29/05/2012 01:00,0,0,0,0,0,0,0,0
29/05/2012 01:15,0,0,0,0,0,0,0,0
29/05/2012 01:30,0,0,0,0,0,0,0,0
29/05/2012 01:45,0,0,0,0,0,0,0,0
29/05/2012 02:00,0,0,0,0,0,0,0,0
29/05/2012 02:15,0,0,0,0,0,0,0,0
29/05/2012 02:30,0,0,0,0,0,0,0,0
29/05/2012 02:45,0,0,0,0,0,0,0,0
29/05/2012 03:00,0,0,0,0,0,0,0,0
29/05/2012 03:15,0,0,0,0,0,0,0,0
29/05/2012 03:30,0,0,0,0,0,0,0,0
29/05/2012 03:45,0,0,0,0,0,0,0,0
29/05/2012 04:00,0,0,0,0,0,0,0,0
29/05/2012 04:15,0,0,0,0,0,0,0,0
29/05/2012 04:30,0,0,0,0,0,0,0,0
29/05/2012 04:45,0,0,0,0,0,0,0,0
29/05/2012 05:00,0,0,0,0,0,0,0,0
29/05/2012 05:15,0,0,0,0,0,0,0,0
29/05/2012 05:30,0,0,0,0,0,0,0,0
29/05/2012 05:45,0,0,0,0,0,0,0,0
29/05/2012 06:00,0,0,0,0,0,0,0,0
29/05/2012 06:15,0,0,0,0,0,0,0,0
29/05/2012 06:30,0,0,0,0,0,0,0,0
29/05/2012 06:45,0,0,0,0,0,0,0,0
29/05/2012 07:00,0,0,0,0,0,0,0,0
29/05/2012 07:15,0,0,0,0,0,0,0,0
29/05/2012 07:30,0,0,0,0,0,0,0,0
29/05/2012 07:45,0,0,0,0,0,0,0,0
29/05/2012 08:00,0,0,0,0,0,0,0,0
29/05/2012 08:15,0,0,0,0,0,0,0,0
29/05/2012 08:30,0,0,0,0,0,0,0,0
29/05/2012 08:45,0,0,0,0,0,0,0,0
29/05/2012 09:00,0,0,0,0,0,0,0,0
29/05/2012 09:15,0,0,0,0,0,0,0,0
29/05/2012 09:30,0,0,0,0,0,0,0,0
29/05/2012 09:45,0,0,0,0,0,0,0,0
29/05/2012 10:00,0,0,0,0,0,0,0,0
29/05/2012 10:15,0,0,0,0,0,0,0,0
29/05/2012 10:30,0,0,0,0,0,0,0,0
29/05/2012 10:45,0,0,0,0,0,0,0,0
29/05/2012 11:00,0,0,0,0,0,0,0,0
29/05/2012 11:15,0,0,0,0,0,0,0,0
29/05/2012 11:30,0,0,0,0,0,0,0,0
29/05/2012 11:45,0,0,0,0,0,0,0,0
29/05/2012 12:00,0,0,0,0,0,0,0,0
29/05/2012 12:15,0,0,0,0,0,0,0,0
29/05/2012 12:30,0,0,0,0,0,0,0,0
29/05/2012 12:45,0,0,0,0,0,0,0,0
29/05/2012 13:00,0,0,0,0,0,0,0,0
29/05/2012 13:15,0,0,0,0,0,0,0,0
29/05/2012 13:30,0,0,0,0,0,0,0,0
29/05/2012 13:45,0,0,0,0,0,0,0,0
29/05/2012 14:00,0,0,0,0,0,0,0,0
29/05/2012 14:15,0,0,0,0,0,0,0,0
29/05/2012 14:30,0,0,0,0,0,0,0,0
29/05/2012 14:45,0,0,0,0,0,0,0,0
29/05/2012 15:00,0,0,0,0,0,0,0,0
29/05/2012 15:15,0,0,0,0,0,0,0,0
29/05/2012 15:30,0,0,0,0,0,0,0,0
29/05/2012 15:45,0,0,0,0,0,0,0,0
29/05/2012 16:00,0,0,0,0,0,0,0,0
29/05/2012 16:15,0,0,0,0,0,0,0,0
29/05/2012 16:30,0,0,0,0,0,0,0,0
29/05/2012 16:45,0,0,0,0,0,0,0,0
29/05/2012 17:00,0,0,0,0,0,0,0,0
29/05/2012 17:15,0,0,0,0,0,0,0,0
29/05/2012 17:30,0,0,0,0,0,0,0,0
29/05/2012 17:45,0,0,0,0,0,0,0,0
29/05/2012 18:00,0,0,0,0,0,0,0,0
29/05/2012 18:15,0,0,0,0,0,0,0,0
29/05/2012 18:30,0,0,0,0,0,0,0,0
29/05/2012 18:45,0,0,0,0,0,0,0,0
29/05/2012 19:00,0,0,0,0,0,0,0,0
29/05/2012 19:15,0,0,0,0,0,0,0,0
29/05/2012 19:30,0,0,0,0,0,0,0,0
29/05/2012 19:45,0,0,0,0,0,0,0,0
29/05/2012 20:00,0,0,0,0,0,0,0,0
29/05/2012 20:15,0,0,0,0,0,0,0,0
29/05/2012 20:30,0,0,0,0,0,0,0,0
29/05/2012 20:45,0,0,0,0,0,0,0,0
29/05/2012 21:00,0,0,0,0,0,0,0,0
29/05/2012 21:15,0,0,0,0,0,0,0,0
29/05/2012 21:30,0,0,0,0,0,0,0,0
29/05/2012 21:45,0,0,0,0,0,0,0,0
29/05/2012 22:00,0,0,0,0,0,0,0,0
29/05/2012 22:15,0,0,0,0,0,0,0,0
29/05/2012 22:30,0,0,0,0,0,0,0,0
29/05/2012 22:45,0,0,0,0,0,0,0,0
29/05/2012 23:00,0,0,0,0,0,0,0,0
29/05/2012 23:15,0,0,0,0,0,0,0,0
29/05/2012 23:30,0,0,0,0,0,0,0,0
29/05/2012 23:45,0,0,0,0,0,0,0,0
30/05/2012 00:00,0,0,0,0,0,0,0,0
30/05/2012 00:15,0,0,0,0,0,0,0,0
30/05/2012 00:30,0,0,0,0,0,0,0,0
30/05/2012 00:45,0,0,0,0,0,0,0,0
30/05/2012 01:00,0,0,0,0,0,0,0,0
30/05/2012 01:15,0,0,0,0,0,0,0,0
30/05/2012 01:30,0,0,0,0,0,0,0,0
30/05/2012 01:45,0,0,0,0,0,0,0,0
30/05/2012 02:00,0,0,0,0,0,0,0,0
30/05/2012 02:15,0,0,0,0,0,0,0,0
30/05/2012 02:30,0,0,0,0,0,0,0,0
30/05/2012 02:45,0,0,0,0,0,0,0,0
30/05/2012 03:00,0,0,0,0,0,0,0,0
30/05/2012 03:15,0,0,0,0,0,0,0,0
30/05/2012 03:30,0,0,0,0,0,0,0,0
30/05/2012 03:45,0,0,0,0,0,0,0,0
30/05/2012 04:00,0,0,0,0,0,0,0,0
30/05/2012 04:15,0,0,0,0,0,0,0,0
30/05/2012 04:30,0,0,0,0,0,0,0,0
30/05/2012 04:45,0,0,0,0,0,0,0,0
30/05/2012 05:00,0,0,0,0,0,0,0,0
30/05/2012 05:15,0,0,0,0,0,0,0,0
30/05/2012 05:30,0,0,0,0,0,0,0,0
30/05/2012 05:45,0,0,0,0,0,0,0,0
30/05/2012 06:00,0,0,0,0,0,0,0,0
30/05/2012 06:15,0,0,0,0,0,0,0,0
30/05/2012 06:30,0,0,0,0,0,0,0,0
30/05/2012 06:45,0,0,0,0,0,0,0,0
30/05/2012 07:00,0,0,0,0,0,0,0,0
30/05/2012 07:15,0,0,0,0,0,0,0,0
30/05/2012 07:30,0,0,0,0,0,0,0,0
30/05/2012 07:45,0,0,0,0,0,0,0,0
30/05/2012 08:00,0,0,0,0,0,0,0,0
30/05/2012 08:15,0,0,0,0,0,0,0,0
30/05/2012 08:30,0,0,0,0,0,0,0,0
30/05/2012 08:45,0,0,0,0,0,0,0,0
30/05/2012 09:00,0,0,0,0,0,0,0,0
30/05/2012 09:15,0,0,0,0,0,0,0,0
30/05/2012 09:30,0,0,0,0,0,0,0,0
30/05/2012 09:45,0,0,0,0,0,0,0,0
30/05/2012 10:00,0,0,0,0,0,0,0,0
30/05/2012 10:15,0,0,0,0,0,0,0,0
30/05/2012 10:30,0,0,0,0,0,0,0,0
30/05/2012 10:45,0,0,0,0,0,0,0,0
30/05/2012 11:00,0,0,0,0,0,0,0,0
30/05/2012 11:15,0,0,0,0,0,0,0,0
30/05/2012 11:30,0,0,0,0,0,0,0,0
30/05/2012 11:45,0,0,0,0,0,0,0,0
30/05/2012 12:00,0,0,0,0,0,0,0,0
30/05/2012 12:15,0,0,0,0,0,0,0,0
30/05/2012 12:30,0,0,0,0,0,0,0,0
30/05/2012 12:45,0,0,0,0,0,0,0,0
30/05/2012 13:00,0,0,0,0,0,0,0,0
30/05/2012 13:15,0,0,0,0,0,0,0,0
30/05/2012 13:30,0,0,0,0,0,0,0,0
30/05/2012 13:45,0,0,0,0,0,0,0,0
30/05/2012 14:00,0,0,0,0,0,0,0,0
30/05/2012 14:15,0,0,0,0,0,0,0,0
30/05/2012 14:30,0,0,0,0,0,0,0,0
30/05/2012 14:45,0,0,0,0,0,0,0,0
30/05/2012 15:00,0,0,0,0,0,0,0,0
30/05/2012 15:15,0,0,0,0,0,0,0,0
30/05/2012 15:30,0,0,0,0,0,0,0,0
30/05/2012 15:45,0,0,0,0,0,0,0,0
30/05/2012 16:00,0,0,0,0,0,0,0,0
30/05/2012 16:15,0,0,0,0,0,0,0,0
30/05/2012 16:30,0,0,0,0,0,0,0,0
30/05/2012 16:45,0,0,0,0,0,0,0,0
30/05/2012 17:00,0,0,0,0,0,0,0,0
30/05/2012 17:15,0,0,0,0,0,0,0,0
30/05/2012 17:30,0,0,0,0,0,0,0,0
30/05/2012 17:45,0,0,0,0,0,0,0,0
30/05/2012 18:00,0,0,0,0,0,0,0,0
30/05/2012 18:15,0,0,0,0,0,0,0,0
30/05/2012 18:30,0,0,0,0,0,0,0,0
30/05/2012 18:45,0,0,0,0,0,0,0,0
30/05/2012 19:00,0,0,0,0,0,0,0,0
30/05/2012 19:15,0,0,0,0,0,0,0,0
30/05/2012 19:30,0,0,0,0,0,0,0,0
30/05/2012 19:45,0,0,0,0,0,0,0,0
30/05/2012 20:00,0,0,0,0,0,0,0,0
30/05/2012 20:15,0,0,0,0,0,0,0,0
30/05/2012 20:30,0,0,0,0,0,0,0,0
30/05/2012 20:45,0,0,0,0,0,0,0,0
30/05/2012 21:00,2.37,2.388,1.208,2.376,2.78,2.822,2.816,2.03
30/05/2012 21:15,5.53,4.776,5.224,5.544,5.558,4.432,4.824,5.278
30/05/2012 21:30,1.58,1.592,1.608,1.584,1.19,1.612,1.204,1.624
30/05/2012 21:45,0.79,0,0,0,0,0,0.404,0
30/05/2012 22:00,0,0,0,0,0,0,0,0
30/05/2012 22:15,0,0,0,0,0,0,0,0
30/05/2012 22:30,0,0,0,0,0,0,0,0
30/05/2012 22:45,0,0,0,0,0,0,0,0
30/05/2012 23:00,0,0,0,0,0,0,0,0
30/05/2012 23:15,0,0,0,0,0,0,0,0
30/05/2012 23:30,0,0,0,0,0,0,0,0
30/05/2012 23:45,0,0,0,0,0,0,0,0
31/05/2012 00:00,0,0,0,0,0,0,0,0
31/05/2012 00:15,0,0,0,0,0,0,0,0
31/05/2012 00:30,0,0,0,0,0,0,0,0
31/05/2012 00:45,0,0,0,0,0,0,0,0
31/05/2012 01:00,0,0,0,0,0,0,0,0
31/05/2012 01:15,0,0,0,0,0,0,0,0
31/05/2012 01:30,0,0,0,0,0,0,0,0
31/05/2012 01:45,0,0,0,0,0,0,0,0
31/05/2012 02:00,0,0,0,0,0,0,0,0
31/05/2012 02:15,0,0,0,0,0,0,0,0
31/05/2012 02:30,0,0,0,0,0,0,0,0
31/05/2012 02:45,0,0,0,0,0,0,0,0
31/05/2012 03:00,0,0,0,0,0,0,0,0
31/05/2012 03:15,0,0,0,0,0,0,0,0
31/05/2012 03:30,0,0,0,0,0,0,0,0
31/05/2012 03:45,0,0,0,0,0,0,0,0
31/05/2012 04:00,0,0,0,0,0,0,0,0
31/05/2012 04:15,0,0,0,0,0,0,0,0
31/05/2012 04:30,0,0,0,0,0,0,0,0
31/05/2012 04:45,0,0,0,0,0,0,0,0
31/05/2012 05:00,0,0,0,0,0,0,0,0
31/05/2012 05:15,0,0,0,0,0,0,0,0
31/05/2012 05:30,0,0,0,0,0,0,0,0
31/05/2012 05:45,0,0.402,0,0,0,0,0,0
31/05/2012 06:00,0,0.394,0.404,0,0.398,0,0.4,0
31/05/2012 06:15,0.79,0,0.4,0.792,0.396,0.806,0.404,0.812
31/05/2012 06:30,0,0.796,0.404,0,0.398,0,0.4,0
31/05/2012 06:45,0.79,0,0.4,0.792,0.794,0.806,0.404,0.406
31/05/2012 07:00,0.394,0.796,0.404,0.792,0.396,0.806,0.4,0.812
31/05/2012 07:15,1.186,0.796,0.804,0.792,0.794,0,0.804,0.406
31/05/2012 07:30,0,0.402,0.4,0,0.398,0.806,0.404,0.406
31/05/2012 07:45,0.394,0.394,0,0,0,0,0.4,0.406
31/05/2012 08:00,0.396,0,0.404,0.792,0.396,0,0,0
31/05/2012 08:15,0,0,0.4,0,0.398,0.806,0.404,0.406
31/05/2012 08:30,0,0.402,0,0,0,0,0,0
31/05/2012 08:45,0.394,0.394,0,0,0,0,0.4,0
31/05/2012 09:00,0,0,0,0,0,0,0,0
31/05/2012 09:15,0.396,0,0,0,0,0,0,0
31/05/2012 09:30,0,0,0,0.792,0.396,0,0,0.406
31/05/2012 09:45,0,0,0,0,0,0,0,0
31/05/2012 10:00,0,0,0,0,0,0,0,0
31/05/2012 10:15,0,0,0.404,0,0,0,0,0
31/05/2012 10:30,0,0,0,0,0,0,0,0
31/05/2012 10:45,1.58,1.592,1.204,1.584,1.192,1.612,1.608,1.218
31/05/2012 11:00,3.16,2.388,2.412,2.376,3.176,2.418,3.216,2.436
31/05/2012 11:15,5.53,5.572,5.628,5.15,4.764,5.238,5.228,4.872
31/05/2012 11:30,1.184,1.198,0.804,1.186,1.588,1.21,1.204,1.624
31/05/2012 11:45,0.79,0.394,0.804,0.792,0,0,0.404,0
31/05/2012 12:00,0.79,0.796,0.404,0.792,0.794,0.806,0.804,0.812
31/05/2012 12:15,0.79,0.796,0.804,0.792,1.588,0.806,1.204,0.812
31/05/2012 12:30,0.79,0.796,0.804,0.792,0.794,0.806,0.804,0.812
31/05/2012 12:45,1.58,1.592,1.204,0.792,0.794,1.208,0.804,0.812
31/05/2012 13:00,1.186,0.796,0.804,1.584,1.192,1.21,1.608,1.218
31/05/2012 13:15,0.79,0.796,0.804,0.792,0.794,0.806,0.404,0.406
31/05/2012 13:30,1.184,1.198,1.208,0.792,1.19,0.806,1.204,0.812
31/05/2012 13:45,0.79,1.19,0.804,0.792,0.794,0.806,0.804,1.218
31/05/2012 14:00,0.396,0,0.4,0.398,0.398,0,0.404,0
31/05/2012 14:15,0.394,0,0,0,0,0.402,0,0
31/05/2012 14:30,0,0,0,0,0,0,0,0
31/05/2012 14:45,0,0,0,0,0,0,0,0
31/05/2012 15:00,0,0,0,0,0,0,0,0
31/05/2012 15:15,0,0,0,0,0,0,0,0
31/05/2012 15:30,0,0,0,0,0,0,0,0
31/05/2012 15:45,0,0,0,0,0,0,0,0
31/05/2012 16:00,0,0,0,0.394,0,0,0,0
31/05/2012 16:15,0,0,0,0,0,0,0.4,0.406
31/05/2012 16:30,0,0,0,0,0,0,0,0
31/05/2012 16:45,0,0,0,0,0,0,0,0
31/05/2012 17:00,0,0,0,0,0,0,0,0
31/05/2012 17:15,0,0,0,0,0,0,0,0
31/05/2012 17:30,0,0,0,0,0,0,0,0
31/05/2012 17:45,0,0,0,0,0,0,0,0
31/05/2012 18:00,0,0,0,0,0,0,0,0
31/05/2012 18:15,0,0,0,0,0,0,0,0
31/05/2012 18:30,0,0,0,0,0,0,0,0
31/05/2012 18:45,0,0,0,0,0,0,0,0
31/05/2012 19:00,0,0,0,0,0,0,0,0
31/05/2012 19:15,0,0,0,0,0,0,0,0
31/05/2012 19:30,0,0,0,0,0,0,0,0
31/05/2012 19:45,0,0,0,0,0,0,0,0
31/05/2012 20:00,0,0,0,0,0,0,0,0
31/05/2012 20:15,0,0,0,0,0,0,0,0
31/05/2012 20:30,0,0,0,0,0,0,0,0
31/05/2012 20:45,0,0,0,0,0,0,0,0
31/05/2012 21:00,0,0,0,0,0,0,0,0
31/05/2012 21:15,0,0,0,0,0,0,0,0
31/05/2012 21:30,0,0,0,0,0,0,0,0
31/05/2012 21:45,0,0,0,0,0,0,0,0
31/05/2012 22:00,0,0,0,0,0,0,0,0
31/05/2012 22:15,0,0,0,0,0,0,0,0
31/05/2012 22:30,0,0,0,0,0,0,0,0
31/05/2012 22:45,0,0,0,0,0,0,0,0
31/05/2012 23:00,0,0,0,0,0,0,0,0
31/05/2012 23:15,0,0,0,0,0,0,0,0
31/05/2012 23:30,0,0,0,0,0,0,0,0
31/05/2012 23:45,0,0,0,0,0,0,0,0
01/06/2012 00:00,0,0,0,0,0,0,0,0
01/06/2012 00:15,0,0,0,0,0,0,0,0
01/06/2012 00:30,0,0,0,0,0,0,0,0
01/06/2012 00:45,0,0,0,0,0,0,0,0
01/06/2012 01:00,0,0,0,0,0,0,0,0
01/06/2012 01:15,0,0,0,0,0,0,0,0
01/06/2012 01:30,0,0,0,0,0,0,0,0
01/06/2012 01:45,0,0,0,0,0,0,0,0
01/06/2012 02:00,0,0,0,0,0,0,0,0
01/06/2012 02:15,0,0,0,0,0,0,0,0
01/06/2012 02:30,0,0.796,0.404,0,0.396,0.404,0.404,0
01/06/2012 02:45,0,0,0,0,0,0,0,0
01/06/2012 03:00,0,0,0,0,0,0,0,0
01/06/2012 03:15,0,0,0,0,0,0,0,0
01/06/2012 03:30,0,0,0,0,0,0,0,0
01/06/2012 03:45,0,0,0,0,0,0,0,0
01/06/2012 04:00,0,0,0,0,0,0,0,0
01/06/2012 04:15,0,0,0,0,0,0,0,0
01/06/2012 04:30,0,0,0,0,0,0,0,0
01/06/2012 04:45,0,0,0,0,0,0,0,0
01/06/2012 05:00,0,0,0,0,0,0,0,0
01/06/2012 05:15,0,0,0,0,0,0,0,0
01/06/2012 05:30,0,0,0,0,0,0,0,0
01/06/2012 05:45,0,0,0,0,0,0,0,0
01/06/2012 06:00,0,0,0,0,0,0,0,0
01/06/2012 06:15,0,0,0,0,0,0,0,0
01/06/2012 06:30,0,0,0,0,0,0,0,0
01/06/2012 06:45,0,0,0,0,0,0,0,0
01/06/2012 07:00,0,0,0,0,0,0,0,0
01/06/2012 07:15,0,0,0,0,0,0,0,0
01/06/2012 07:30,0,0,0,0,0,0,0,0
01/06/2012 07:45,0,0,0,0,0,0,0,0
01/06/2012 08:00,0,0,0,0,0,0,0,0
01/06/2012 08:15,0,0,0,0,0,0,0,0
01/06/2012 08:30,0,0,0,0,0,0,0,0
01/06/2012 08:45,0,0,0,0,0,0,0,0
01/06/2012 09:00,0,0,0,0,0,0,0,0
01/06/2012 09:15,0,0,0,0,0,0,0,0
01/06/2012 09:30,0,0,0,0,0,0,0,0
01/06/2012 09:45,0,0,0,0,0,0,0,0
01/06/2012 10:00,0,0,0,0,0,0,0,0
01/06/2012 10:15,0,0,0,0,0,0,0,0
01/06/2012 10:30,0,0,0,0,0,0,0,0
01/06/2012 10:45,0,0,0,0,0,0,0,0
01/06/2012 11:00,0,0,0,0,0,0,0,0
01/06/2012 11:15,0,0,0,0,0,0,0,0
01/06/2012 11:30,0,0,0,0,0,0,0,0
01/06/2012 11:45,0,0,0,0,0,0,0,0
01/06/2012 12:00,0,0,0,0,0,0,0,0
01/06/2012 12:15,0,0,0,0,0,0,0,0
01/06/2012 12:30,0,0,0,0,0,0,0,0
01/06/2012 12:45,0,0,0,0,0,0,0,0
01/06/2012 13:00,0,0,0,0,0,0,0,0
01/06/2012 13:15,0,0,0,0,0,0,0,0
01/06/2012 13:30,0,0,0,0,0,0,0,0
01/06/2012 13:45,0,0,0,0,0,0,0,0
01/06/2012 14:00,0,0,0,0,0,0,0,0
01/06/2012 14:15,0,0,0,0,0,0,0,0
01/06/2012 14:30,0,0,0,0,0,0,0,0
01/06/2012 14:45,0,0,0,0,0,0,0,0
01/06/2012 15:00,0,0,0,0,0,0,0,0
01/06/2012 15:15,0,0,0,0,0,0,0,0
01/06/2012 15:30,0,0,0,0,0,0,0,0
01/06/2012 15:45,0,0,0,0,0,0,0,0
01/06/2012 16:00,0,0,0,0,0,0,0,0
01/06/2012 16:15,0,0,0,0,0,0,0,0
01/06/2012 16:30,0,0,0,0,0,0,0,0
01/06/2012 16:45,0,0,0,0,0,0,0,0
01/06/2012 17:00,0,0,0,0,0,0,0,0
01/06/2012 17:15,0,0,0,0,0,0,0,0
01/06/2012 17:30,0,0,0,0,0,0,0,0
01/06/2012 17:45,0,0,0,0,0,0,0,0
01/06/2012 18:00,0,0,0,0,0,0,0,0
01/06/2012 18:15,0,0,0,0,0,0,0,0
01/06/2012 18:30,0,0,0,0,0,0,0,0
01/06/2012 18:45,0,0,0,0,0,0,0,0
01/06/2012 19:00,0,0,0,0,0,0,0,0
01/06/2012 19:15,0,0,0,0,0,0,0,0
01/06/2012 19:30,0,0,0,0,0,0,0,0
01/06/2012 19:45,0,0,0,0,0,0,0,0
01/06/2012 20:00,0,0,0,0,0,0,0,0
01/06/2012 20:15,0,0,0,0,0,0,0,0
01/06/2012 20:30,0,0,0.4,0,0,0,0,0
01/06/2012 20:45,0,0,0,0,0,0,0,0
01/06/2012 21:00,0,0,0,0,0,0,0,0
01/06/2012 21:15,0,0,0,0,0,0,0,0
01/06/2012 21:30,0,0,0,0,0,0,0,0
01/06/2012 21:45,0,0,0,0,0,0,0,0
01/06/2012 22:00,0,0,0,0,0,0,0,0
01/06/2012 22:15,0,0,0,0,0,0,0,0
01/06/2012 22:30,0,0,0,0,0,0,0,0
01/06/2012 22:45,0,0,0,0,0,0,0,0
01/06/2012 23:00,0,0,0,0,0,0,0,0
01/06/2012 23:15,0,0,0,0,0,0,0,0
01/06/2012 23:30,0,0,0,0,0,0,0,0
01/06/2012 23:45,0,0,0,0,0,0,0,0
02/06/2012 00:00,0,0,0,0,0,0,0,0
02/06/2012 00:15,0,0,0,0,0,0,0,0
02/06/2012 00:30,0,0,0,0,0,0,0,0
02/06/2012 00:45,0,0,0,0,0,0,0,0
02/06/2012 01:00,0,0,0,0,0,0,0,0
02/06/2012 01:15,0,0,0,0,0,0,0,0
02/06/2012 01:30,0,0,0,0,0,0,0,0
02/06/2012 01:45,0,0,0,0,0,0,0,0
02/06/2012 02:00,0,0,0,0,0,0,0,0
02/06/2012 02:15,0,0,0,0,0,0,0,0
02/06/2012 02:30,0,0,0,0,0,0,0,0
02/06/2012 02:45,0,0,0,0,0,0,0,0
02/06/2012 03:00,0,0,0,0,0,0,0,0
02/06/2012 03:15,0,0,0,0,0,0,0,0
02/06/2012 03:30,0,0,0,0,0,0,0,0
02/06/2012 03:45,0,0,0,0,0,0,0,0
02/06/2012 04:00,0,0,0,0,0,0,0,0
02/06/2012 04:15,0,0,0,0,0,0,0,0
02/06/2012 04:30,0,0,0,0,0,0,0,0
02/06/2012 04:45,0,0,0,0,0,0,0,0
02/06/2012 05:00,0,0,0,0,0,0,0,0
02/06/2012 05:15,0,0,0,0,0,0,0,0
02/06/2012 05:30,0,0,0,0,0,0,0,0
02/06/2012 05:45,0,0,0,0,0,0,0,0
02/06/2012 06:00,0,0,0,0,0,0,0,0
02/06/2012 06:15,0,0,0,0,0,0,0,0
02/06/2012 06:30,0,0,0,0,0,0,0,0
02/06/2012 06:45,0,0,0,0,0,0,0,0
02/06/2012 07:00,0,0,0,0,0,0,0,0
02/06/2012 07:15,0,0,0,0,0,0,0,0
02/06/2012 07:30,0,0,0,0,0,0,0,0
02/06/2012 07:45,0,0,0,0,0,0,0,0
02/06/2012 08:00,0,0,0,0,0,0,0,0
02/06/2012 08:15,0,0,0,0,0,0,0,0
02/06/2012 08:30,0,0,0,0,0,0,0,0
02/06/2012 08:45,0,0,0,0,0,0,0,0
02/06/2012 09:00,0,0,0,0,0,0,0,0
02/06/2012 09:15,0,0,0,0,0,0,0,0
02/06/2012 09:30,0,0,0,0,0,0,0,0
02/06/2012 09:45,0,0,0,0,0,0,0,0
02/06/2012 10:00,0,0,0,0,0,0,0,0
02/06/2012 10:15,0,0,0,0,0,0,0,0
02/06/2012 10:30,0,0,0,0,0,0,0,0
02/06/2012 10:45,0,0,0,0,0,0,0,0
02/06/2012 11:00,0,0,0,0,0,0,0,0
02/06/2012 11:15,0,0,0,0,0,0,0,0
02/06/2012 11:30,0,0,0,0,0,0,0,0
02/06/2012 11:45,0,0,0,0,0,0,0,0
02/06/2012 12:00,0,0,0,0,0,0,0,0
02/06/2012 12:15,0,0,0,0,0,0,0,0
02/06/2012 12:30,0,0,0,0,0,0,0,0
02/06/2012 12:45,0,0,0,0,0,0,0,0
02/06/2012 13:00,0,0,0,0,0,0,0,0
02/06/2012 13:15,0,0,0,0,0,0,0,0
02/06/2012 13:30,0,0,0,0,0,0,0,0
02/06/2012 13:45,0,0,0,0,0,0,0,0
02/06/2012 14:00,0,0,0,0,0,0,0,0
02/06/2012 14:15,0,0,0,0,0,0,0,0
02/06/2012 14:30,0,0,0,0,0,0,0,0
02/06/2012 14:45,0,0,0,0,0,0,0,0
02/06/2012 15:00,0,0,0,0,0,0,0,0
02/06/2012 15:15,0,0,0,0,0,0,0,0
02/06/2012 15:30,0,0,0,0,0,0,0,0
02/06/2012 15:45,0,0,0,0,0,0,0,0
02/06/2012 16:00,0,0,0,0,0,0,0,0
02/06/2012 16:15,0,0,0,0,0,0,0,0
02/06/2012 16:30,0,0,0,0,0,0,0,0
02/06/2012 16:45,0,0,0,0,0,0,0,0
02/06/2012 17:00,0,0,0,0,0,0,0,0
02/06/2012 17:15,0,0,0,0,0,0,0,0
02/06/2012 17:30,0,0,0,0,0,0,0,0
02/06/2012 17:45,0,0,0,0,0,0,0,0
02/06/2012 18:00,0,0,0,0,0,0,0,0
02/06/2012 18:15,0,0,0,0,0,0,0,0
02/06/2012 18:30,0,0,0,0,0,0,0,0
