"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-04-25 15:10:00",3.552,4.776,4.824,3.57,3.576,3.624,4.824,4.872
"2012-04-25 15:15:00",3.558,2.388,3.624,4.752,4.764,4.836,3.612,2.436
"2012-04-25 15:20:00",3.552,4.776,3.612,3.558,3.57,3.63,3.624,4.872
"2012-04-25 15:25:00",3.558,3.594,4.824,3.57,3.576,4.836,4.824,2.436
"2012-04-25 15:30:00",3.552,3.57,2.412,3.558,3.57,3.624,2.412,4.872
"2012-04-25 15:35:00",3.558,3.594,4.824,4.752,3.576,3.63,4.824,2.436
"2012-04-25 15:40:00",2.37,3.57,2.412,2.376,3.57,3.624,2.412,2.436
"2012-04-25 15:45:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,2.436
"2012-04-25 15:50:00",2.37,2.388,3.624,2.376,3.576,3.63,3.612,2.436
"2012-04-25 15:55:00",1.182,1.206,1.2,2.376,0,1.206,1.212,2.436
"2012-04-25 16:00:00",0,0,0,0,1.188,0,0,0
"2012-04-25 16:05:00",2.37,2.388,2.412,1.194,1.194,2.418,2.412,1.218
"2012-04-25 16:10:00",1.188,0,0,1.182,1.188,1.212,0,1.218
"2012-04-25 16:15:00",0,0,0,0,1.194,0,0,0
"2012-04-25 16:20:00",0,2.388,1.212,0,0,1.206,1.2,0
"2012-04-25 16:25:00",1.182,0,0,2.376,1.188,0,1.212,1.218
"2012-04-25 16:30:00",0,0,1.2,0,1.194,1.212,0,0
"2012-04-25 16:35:00",2.37,2.388,1.212,2.376,1.188,1.206,2.412,1.218
"2012-04-25 16:40:00",0,0,1.2,0,1.194,1.212,0,1.218
"2012-04-25 16:45:00",2.37,3.594,2.412,2.376,2.382,3.624,3.624,2.436
"2012-04-25 16:50:00",2.37,1.182,1.212,1.182,1.188,1.212,1.2,1.218
"2012-04-25 16:55:00",0,1.206,1.2,1.194,1.194,1.206,0,0
"2012-04-25 17:00:00",1.188,0,0,0,0,0,1.212,1.218
"2012-04-25 17:05:00",1.182,1.182,1.212,0,1.188,1.212,1.2,1.218
"2012-04-25 17:10:00",0,1.206,0,2.376,1.194,1.206,1.212,0
"2012-04-25 17:15:00",2.37,1.182,2.412,1.182,1.188,1.212,1.2,2.436
"2012-04-25 17:20:00",1.188,1.206,1.212,1.194,1.194,1.206,2.412,0
"2012-04-25 17:25:00",0,1.182,1.2,0,1.188,1.212,0,1.218
"2012-04-25 17:30:00",1.182,1.206,0,1.182,1.194,1.206,0,0
"2012-04-25 17:35:00",0,0,0,0,0,0,0,1.218
"2012-04-25 17:40:00",0,0,1.212,1.194,1.188,1.212,2.412,0
"2012-04-25 17:45:00",1.188,1.182,0,0,0,0,0,0
"2012-04-25 17:50:00",0,0,1.2,1.182,0,0,0,0
"2012-04-25 17:55:00",1.182,1.206,0,0,1.194,1.206,0,0
"2012-04-25 18:00:00",0,0,0,0,0,0,0,1.218
"2012-04-25 18:05:00",0,0,0,0,0,0,0,0
