"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-07-06 09:12:00",5.925,0,6.03,2.985,2.97,6.045,6.03,6.09
"2012-07-06 09:14:00",5.925,5.97,6.03,8.895,5.955,6.045,6.03,6.09
"2012-07-06 09:16:00",8.895,11.94,6.03,5.94,11.91,6.045,6.03,6.09
"2012-07-06 09:18:00",5.925,5.97,9.03,8.925,5.955,9.075,6.03,6.09
"2012-07-06 09:20:00",2.955,5.97,3.03,5.94,5.955,3.015,6.03,6.09
"2012-07-06 09:22:00",5.925,0,6.03,2.955,2.985,3.03,6.03,3.045
"2012-07-06 09:24:00",5.925,5.97,3,2.985,2.97,6.045,0,3.045
"2012-07-06 09:26:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 09:28:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 09:30:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,3.045
"2012-07-06 09:32:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 09:34:00",2.97,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 09:36:00",8.88,5.97,6.03,5.94,5.955,6.045,9.03,6.09
"2012-07-06 09:38:00",5.925,5.97,9.06,5.94,8.94,6.045,6.03,6.09
"2012-07-06 09:40:00",5.925,5.97,6.03,5.94,2.97,6.045,6.03,6.09
"2012-07-06 09:42:00",2.97,5.97,3,5.94,5.955,6.045,6.03,3.045
"2012-07-06 09:44:00",5.925,5.97,3.03,5.94,5.955,6.045,3.03,3.045
"2012-07-06 09:46:00",8.88,5.97,9.03,5.94,5.955,6.045,9.03,9.135
"2012-07-06 09:48:00",14.82,17.91,12.06,14.835,14.88,15.105,15.09,12.18
"2012-07-06 09:50:00",5.925,5.97,9.06,8.925,8.94,9.075,9.03,9.135
"2012-07-06 09:52:00",5.925,5.97,6.03,5.94,5.955,6.045,3.03,3.045
"2012-07-06 09:54:00",5.925,5.97,6.03,5.94,5.955,6.045,9.03,3.045
"2012-07-06 09:56:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 09:58:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 10:00:00",20.745,17.85,9.03,14.835,14.88,21.15,15.06,18.27
"2012-07-06 10:02:00",62.22,62.655,57.27,65.34,56.565,66.495,60.3,54.81
"2012-07-06 10:04:00",14.805,32.925,42.24,38.625,47.655,21.165,33.18,21.315
"2012-07-06 10:06:00",11.85,8.985,12.06,5.94,5.955,12.09,12.06,6.09
"2012-07-06 10:08:00",2.97,5.97,0,5.94,5.955,0,0,6.09
"2012-07-06 10:10:00",2.955,2.955,6.03,2.985,2.97,6.045,6.03,3.045
"2012-07-06 10:12:00",2.97,3.015,6.03,2.955,5.955,6.045,6.03,3.045
"2012-07-06 10:14:00",2.955,5.97,0,5.94,0,0,0,3.045
"2012-07-06 10:16:00",5.925,2.955,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 10:18:00",5.925,5.97,6.03,2.985,5.955,6.045,6.03,3.045
"2012-07-06 10:20:00",5.925,3.015,6.03,2.955,5.955,6.045,6.03,3.045
"2012-07-06 10:22:00",0,5.97,6.03,2.985,2.985,0,3.03,3.045
"2012-07-06 10:24:00",0,0,0,2.955,0,6.045,3,3.045
"2012-07-06 10:26:00",2.97,0,0,0,2.97,0,0,0
"2012-07-06 10:28:00",5.925,5.97,6.03,8.925,5.955,6.045,6.03,6.09
"2012-07-06 10:30:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,3.045
"2012-07-06 10:32:00",2.955,5.97,6.03,5.94,5.955,6.045,6.03,3.045
"2012-07-06 10:34:00",5.925,5.97,0,2.955,5.955,6.045,6.03,6.09
"2012-07-06 10:36:00",5.925,5.97,9.06,5.94,5.955,0,6.03,3.045
"2012-07-06 10:38:00",2.97,2.955,3,5.94,5.955,6.045,0,3.045
"2012-07-06 10:40:00",2.955,3.015,6.03,2.985,2.985,6.045,6.03,6.09
"2012-07-06 10:42:00",5.925,5.97,3.03,2.955,2.97,0,6.03,0
"2012-07-06 10:44:00",0,0,3,2.985,2.985,6.045,0,6.09
"2012-07-06 10:46:00",0,5.97,0,2.955,2.97,0,6.03,0
"2012-07-06 10:48:00",5.925,0,3.03,2.985,0,6.045,0,0
"2012-07-06 10:50:00",0,0,3,0,5.955,0,0,6.09
"2012-07-06 10:52:00",0,5.97,0,2.955,0,0,6.03,0
"2012-07-06 10:54:00",2.97,0,3.03,0,0,0,0,0
"2012-07-06 10:56:00",2.955,0,3,2.985,0,6.045,0,0
"2012-07-06 10:58:00",0,3.015,0,0,5.955,0,0,3.045
"2012-07-06 11:00:00",0,2.955,0,2.955,0,0,6.03,3.045
"2012-07-06 11:02:00",5.925,0,3.03,0,0,6.045,0,0
"2012-07-06 11:04:00",0,0,3,5.94,5.955,0,3,3.045
"2012-07-06 11:06:00",5.925,5.97,3.03,2.985,0,6.045,3.03,3.045
"2012-07-06 11:08:00",11.85,14.895,15.06,11.88,11.91,12.09,15.06,12.18
"2012-07-06 11:10:00",5.925,8.985,6.03,8.895,11.91,12.09,6.03,6.09
"2012-07-06 11:12:00",5.925,5.97,6.03,5.94,5.955,6.045,9.06,6.09
"2012-07-06 11:14:00",5.925,3.015,6.03,2.985,5.955,0,3,3.045
"2012-07-06 11:16:00",0,2.955,3.03,2.955,0,6.045,3.03,3.045
"2012-07-06 11:18:00",5.925,3.015,3,2.985,5.955,0,3,0
"2012-07-06 11:20:00",0,2.955,3.03,2.955,0,3.03,3.03,3.045
"2012-07-06 11:22:00",0,0,0,0,5.955,0,0,0
"2012-07-06 11:24:00",2.97,0,3,2.985,0,3.015,0,3.045
"2012-07-06 11:26:00",8.88,5.97,0,2.955,0,6.045,6.03,6.09
"2012-07-06 11:28:00",5.925,5.97,12.06,5.94,8.925,6.045,6.03,6.09
"2012-07-06 11:30:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,3.045
"2012-07-06 11:32:00",0,5.97,3.03,5.94,2.985,3.03,6.03,3.045
"2012-07-06 11:34:00",5.925,0,3,2.985,5.955,3.015,3,3.045
"2012-07-06 11:36:00",0,5.97,3.03,2.955,0,3.03,3.03,3.045
"2012-07-06 11:38:00",0,0,0,0,2.97,3.015,0,0
"2012-07-06 11:40:00",5.925,0,3,2.985,2.985,0,3,3.045
"2012-07-06 11:42:00",0,3.015,0,0,0,0,3.03,0
"2012-07-06 11:44:00",0,2.955,3.03,2.955,0,3.03,0,0
"2012-07-06 11:46:00",0,0,3,0,5.955,3.015,0,3.045
"2012-07-06 11:48:00",2.97,0,0,2.985,0,0,3,0
"2012-07-06 11:50:00",2.955,0,0,0,0,0,0,0
"2012-07-06 11:52:00",0,3.015,0,2.955,0,0,3.03,3.045
"2012-07-06 11:54:00",0,2.955,3.03,0,2.97,6.045,0,0
"2012-07-06 11:56:00",5.925,0,3,2.985,2.985,0,3,3.045
"2012-07-06 11:58:00",0,5.97,3.03,2.955,2.97,6.045,3.03,3.045
"2012-07-06 12:00:00",0,0,3,0,2.985,0,0,0
"2012-07-06 12:02:00",0,0,0,0,0,0,3,0
"2012-07-06 12:04:00",5.925,5.97,0,5.94,0,6.045,3.03,3.045
"2012-07-06 12:06:00",2.97,0,6.03,2.985,5.955,0,6.03,3.045
"2012-07-06 12:08:00",2.955,5.97,0,2.955,0,6.045,0,0
"2012-07-06 12:10:00",0,0,6.03,0,5.955,0,3,6.09
"2012-07-06 12:12:00",5.925,5.97,0,5.94,0,6.045,3.03,0
"2012-07-06 12:14:00",5.925,3.015,6.03,2.985,5.955,3.03,6.03,6.09
"2012-07-06 12:16:00",0,2.955,3.03,2.955,5.955,3.015,0,0
"2012-07-06 12:18:00",0,0,3,2.985,0,0,6.03,6.09
"2012-07-06 12:20:00",5.925,5.97,3.03,2.955,2.97,3.03,0,0
"2012-07-06 12:22:00",0,0,0,0,2.985,0,0,0
"2012-07-06 12:24:00",0,0,0,0,0,3.015,0,0
"2012-07-06 12:26:00",0,0,0,0,0,0,3,0
"2012-07-06 12:28:00",0,0,0,0,0,0,0,0
"2012-07-06 12:30:00",0,0,0,0,0,0,0,0
