"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-06-15 02:40:00",1.182,2.388,2.412,2.376,2.382,2.418,1.2,1.218
"2012-06-15 02:45:00",2.37,1.182,1.2,1.194,1.188,1.206,2.412,1.218
"2012-06-15 02:50:00",1.188,1.206,1.212,1.182,1.194,1.212,1.212,1.218
"2012-06-15 02:55:00",3.552,3.57,2.412,3.57,3.57,4.836,3.612,3.654
"2012-06-15 03:00:00",3.558,4.776,4.824,4.752,4.764,4.836,4.824,3.654
"2012-06-15 03:05:00",3.552,3.594,3.612,3.558,2.382,2.418,3.624,4.872
"2012-06-15 03:10:00",2.37,3.57,2.412,3.57,4.764,4.836,3.612,2.436
"2012-06-15 03:15:00",2.37,2.388,2.412,1.182,1.194,2.418,1.212,1.218
"2012-06-15 03:20:00",2.37,2.388,2.412,3.57,3.57,2.418,3.612,3.654
"2012-06-15 03:25:00",2.37,3.594,3.624,3.558,2.382,4.836,3.624,2.436
"2012-06-15 03:30:00",3.558,2.388,3.612,2.376,2.382,2.418,3.612,2.436
"2012-06-15 03:35:00",1.182,2.388,2.412,2.376,2.382,2.418,1.212,2.436
"2012-06-15 03:40:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,1.218
"2012-06-15 03:45:00",1.188,2.388,2.412,2.376,2.382,1.206,2.412,1.218
"2012-06-15 03:50:00",1.182,1.182,0,0,0,1.212,1.2,2.436
"2012-06-15 03:55:00",1.188,1.206,2.412,2.376,2.382,2.418,1.212,0
"2012-06-15 04:00:00",1.182,1.182,1.212,2.376,2.382,0,2.412,2.436
"2012-06-15 04:05:00",3.558,3.594,2.412,2.376,2.382,4.836,2.412,2.436
"2012-06-15 04:10:00",3.552,3.57,3.612,2.376,2.382,2.418,4.824,2.436
"2012-06-15 04:15:00",2.37,3.594,3.624,4.752,4.764,4.836,2.412,3.654
"2012-06-15 04:20:00",3.558,4.776,3.612,2.376,2.382,4.836,4.824,3.654
"2012-06-15 04:25:00",1.182,2.388,2.412,3.558,2.382,2.418,2.412,2.436
"2012-06-15 04:30:00",1.188,0,2.412,1.194,2.382,0,2.412,1.218
"2012-06-15 04:35:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,2.436
"2012-06-15 04:40:00",4.74,4.776,3.624,4.752,4.764,6.048,4.824,4.872
"2012-06-15 04:45:00",5.922,5.958,4.824,4.752,4.764,4.836,4.824,4.872
"2012-06-15 04:50:00",4.74,5.982,6.024,4.752,4.764,6.042,4.824,4.872
"2012-06-15 04:55:00",3.558,4.776,4.824,4.752,4.764,4.836,4.824,4.872
"2012-06-15 05:00:00",3.552,3.57,4.824,4.752,4.764,4.836,4.824,2.436
"2012-06-15 05:05:00",3.558,3.594,2.412,4.752,2.382,2.418,2.412,2.436
"2012-06-15 05:10:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,3.654
"2012-06-15 05:15:00",3.552,4.776,4.824,2.376,4.764,4.836,4.824,3.654
"2012-06-15 05:20:00",1.188,2.388,2.412,2.376,1.188,2.418,1.2,2.436
"2012-06-15 05:25:00",2.37,0,0,2.376,1.194,0,1.212,0
"2012-06-15 05:30:00",0,2.388,2.412,0,2.382,2.418,1.2,2.436
"2012-06-15 05:35:00",1.182,0,0,2.376,0,0,1.212,0
"2012-06-15 05:40:00",1.188,2.388,2.412,0,2.382,2.418,2.412,2.436
"2012-06-15 05:45:00",1.182,1.206,1.2,2.376,1.188,2.418,0,0
"2012-06-15 05:50:00",1.188,1.182,1.212,0,0,0,1.2,1.218
"2012-06-15 05:55:00",0,0,0,1.194,1.194,0,1.212,1.218
"2012-06-15 06:00:00",2.37,2.388,2.412,3.558,2.382,2.418,2.412,2.436
"2012-06-15 06:05:00",2.37,2.388,2.412,2.376,2.382,4.836,2.412,2.436
"2012-06-15 06:10:00",1.182,2.388,2.412,0,2.382,0,2.412,1.218
"2012-06-15 06:15:00",1.188,2.388,0,2.376,0,2.418,0,1.218
"2012-06-15 06:20:00",0,0,0,0,1.188,0,0,0
"2012-06-15 06:25:00",1.182,0,2.412,0,1.194,0,1.2,0
"2012-06-15 06:30:00",0,0,0,0,0,0,0,0
