,1,2,3,4,5,6,7,8
19/05/2012 18:00,0,0,0,0,0,0,0,0
19/05/2012 18:30,0,0,0,0,0,0,0,0
19/05/2012 19:00,0,0,0,0,0,0,0,0
19/05/2012 19:30,0,0,0,0,0,0,0,0
19/05/2012 20:00,0,0,0,0,0,0,0,0
19/05/2012 20:30,0,0,0,0,0,0,0,0
19/05/2012 21:00,0,0,0,0,0,0,0,0
19/05/2012 21:30,0,0,0,0,0,0,0,0
19/05/2012 22:00,0,0,0,0,0,0,0,0
19/05/2012 22:30,0,0,0,0,0,0,0,0
19/05/2012 23:00,0,0,0,0,0,0,0,0
19/05/2012 23:30,0,0,0,0,0,0,0,0
20/05/2012 00:00,0,0,0,0,0,0,0,0
20/05/2012 00:30,0,0,0,0,0,0,0,0
20/05/2012 01:00,0,0,0,0,0,0,0,0
20/05/2012 01:30,0,0,0,0,0,0,0,0
20/05/2012 02:00,0,0,0,0,0,0,0,0
20/05/2012 02:30,0,0,0,0,0,0,0,0
20/05/2012 03:00,0,0,0,0,0,0,0,0
20/05/2012 03:30,0,0,0,0,0,0,0,0
20/05/2012 04:00,0,0,0,0,0,0,0,0
20/05/2012 04:30,0,0,0,0,0,0,0,0
20/05/2012 05:00,0,0,0,0,0,0,0,0
20/05/2012 05:30,0,0,0,0,0,0,0,0
20/05/2012 06:00,0,0,0,0,0,0,0,0
20/05/2012 06:30,0,0,0,0,0,0,0,0
20/05/2012 07:00,0,0,0,0,0,0,0,0
20/05/2012 07:30,0,0,0,0,0,0,0,0
20/05/2012 08:00,0,0,0,0,0,0,0,0
20/05/2012 08:30,0,0,0,0,0,0,0,0
20/05/2012 09:00,0,0,0,0,0,0,0,0
20/05/2012 09:30,0,0,0,0,0,0,0,0
20/05/2012 10:00,0,0,0,0,0,0,0,0
20/05/2012 10:30,0,0,0,0,0,0,0,0
20/05/2012 11:00,0,0,0,0,0,0,0,0
20/05/2012 11:30,0,0,0,0,0,0,0,0
20/05/2012 12:00,0,0,0,0,0,0,0,0
20/05/2012 12:30,0,0,0,0,0,0,0,0
20/05/2012 13:00,0,0,0,0,0,0,0,0
20/05/2012 13:30,0,0,0,0,0,0,0,0
20/05/2012 14:00,0,0,0,0,0,0,0,0
20/05/2012 14:30,0,0,0,0,0,0,0,0
20/05/2012 15:00,0,0,0,0,0,0,0,0
20/05/2012 15:30,0,0,0,0,0,0,0,0
20/05/2012 16:00,0,0,0,0,0,0,0,0
20/05/2012 16:30,0,0,0,0,0,0,0,0
20/05/2012 17:00,0,0,0,0,0,0,0,0
20/05/2012 17:30,0,0,0,0,0,0,0,0
20/05/2012 18:00,0,0,0,0,0,0,0,0
20/05/2012 18:30,0,0,0,0,0,0,0,0
20/05/2012 19:00,0,0,0,0,0,0,0,0
20/05/2012 19:30,0,0,0,0,0,0,0,0
20/05/2012 20:00,0,0,0,0,0,0,0,0
20/05/2012 20:30,0,0,0,0,0,0,0,0
20/05/2012 21:00,0,0,0,0,0,0,0,0
20/05/2012 21:30,0,0,0,0,0,0,0,0
20/05/2012 22:00,0,0,0,0,0,0,0,0
20/05/2012 22:30,0,0,0,0,0,0,0,0
20/05/2012 23:00,0,0,0,0,0,0,0,0
20/05/2012 23:30,0,0,0,0,0,0,0,0
21/05/2012 00:00,0,0,0,0,0,0,0,0
21/05/2012 00:30,0,0,0,0,0,0,0,0
21/05/2012 01:00,0,0,0,0,0,0,0,0
21/05/2012 01:30,0,0,0,0,0,0,0,0
21/05/2012 02:00,0,0,0,0,0,0,0,0
21/05/2012 02:30,0,0,0,0,0,0,0,0
21/05/2012 03:00,0,0,0,0,0,0,0,0
21/05/2012 03:30,0,0,0,0,0,0,0,0
21/05/2012 04:00,0,0,0,0,0,0,0,0
21/05/2012 04:30,0,0,0,0,0,0,0,0
21/05/2012 05:00,0,0,0,0,0,0,0,0
21/05/2012 05:30,0,0,0,0,0,0,0,0
21/05/2012 06:00,0,0,0,0,0,0,0,0
21/05/2012 06:30,0,0,0,0,0,0,0,0
21/05/2012 07:00,0,0,0,0,0,0,0,0
21/05/2012 07:30,0,0,0,0,0,0,0,0
21/05/2012 08:00,0,0,0,0,0,0,0,0
21/05/2012 08:30,0,0,0,0,0,0,0,0
21/05/2012 09:00,0,0,0,0,0,0,0,0
21/05/2012 09:30,0,0,0,0,0,0,0,0
21/05/2012 10:00,0,0,0,0,0,0,0,0
21/05/2012 10:30,0,0,0,0,0,0,0,0
21/05/2012 11:00,0,0,0,0,0,0,0,0
21/05/2012 11:30,0,0,0,0,0,0,0,0
21/05/2012 12:00,0,0,0,0,0,0,0,0
21/05/2012 12:30,0,0,0,0,0,0,0,0
21/05/2012 13:00,0,0,0,0,0,0,0,0
21/05/2012 13:30,0,0,0,0,0,0,0,0
21/05/2012 14:00,0,0,0,0,0,0,0,0
21/05/2012 14:30,0,0,0,0,0,0,0,0
21/05/2012 15:00,0,0,0,0,0,0,0,0
21/05/2012 15:30,0,0,0,0,0,0,0,0
21/05/2012 16:00,0,0,0,0,0,0,0,0
21/05/2012 16:30,0,0,0,0,0,0,0,0
21/05/2012 17:00,0,0,0,0,0,0,0,0
21/05/2012 17:30,0,0,0,0,0,0,0,0
21/05/2012 18:00,0,0,0,0,0,0,0,0
21/05/2012 18:30,0,0,0,0,0,0,0,0
21/05/2012 19:00,0,0,0,0,0,0,0,0
21/05/2012 19:30,0,0,0,0,0,0,0,0
21/05/2012 20:00,0,0,0,0,0,0,0,0
21/05/2012 20:30,0,0,0,0,0,0,0,0
21/05/2012 21:00,0,0,0,0,0,0,0,0
21/05/2012 21:30,0,0,0,0,0,0,0,0
21/05/2012 22:00,0,0,0,0,0,0,0,0
21/05/2012 22:30,0,0,0,0,0,0,0,0
21/05/2012 23:00,0,0,0,0,0,0,0,0
21/05/2012 23:30,0,0,0,0,0,0,0,0
22/05/2012 00:00,0,0,0,0,0,0,0,0
22/05/2012 00:30,0,0,0,0,0,0,0,0
22/05/2012 01:00,0,0,0,0,0,0,0,0
22/05/2012 01:30,0,0,0,0,0,0,0,0
22/05/2012 02:00,0,0,0,0,0,0,0,0
22/05/2012 02:30,0,0,0,0,0,0,0,0
22/05/2012 03:00,0,0,0,0,0,0,0,0
22/05/2012 03:30,0,0,0,0,0,0,0,0
22/05/2012 04:00,0,0,0,0,0,0,0,0
22/05/2012 04:30,0,0,0,0,0,0,0,0
22/05/2012 05:00,0,0,0,0,0,0,0,0
22/05/2012 05:30,0,0,0,0,0,0,0,0
22/05/2012 06:00,0,0,0,0,0,0,0,0
22/05/2012 06:30,0,0,0,0,0,0,0,0
22/05/2012 07:00,0,0,0,0,0,0,0,0
22/05/2012 07:30,0,0,0,0,0,0,0,0
22/05/2012 08:00,0,0,0,0,0,0,0,0
22/05/2012 08:30,0,0,0,0,0,0,0,0
22/05/2012 09:00,0,0,0,0,0,0,0,0
22/05/2012 09:30,0,0,0,0,0,0,0,0
22/05/2012 10:00,0,0,0,0,0,0,0,0
22/05/2012 10:30,0,0,0,0,0,0,0,0
22/05/2012 11:00,0,0,0,0,0,0,0,0
22/05/2012 11:30,0,0,0,0,0,0,0,0
22/05/2012 12:00,0,0,0,0,0,0,0,0
22/05/2012 12:30,0,0,0,0,0,0,0,0
22/05/2012 13:00,0,0,0,0,0,0,0,0
22/05/2012 13:30,0,0,0,0,0,0,0,0
22/05/2012 14:00,0,0,0,0,0,0,0,0
22/05/2012 14:30,0,0,0,0,0,0,0,0
22/05/2012 15:00,0,0,0,0,0,0,0,0
22/05/2012 15:30,0,0,0,0,0,0,0,0
22/05/2012 16:00,0,0,0,0,0,0,0,0
22/05/2012 16:30,0,0,0,0,0,0,0,0
22/05/2012 17:00,0,0,0,0,0,0,0,0
22/05/2012 17:30,0,0,0,0,0,0,0,0
22/05/2012 18:00,0,0,0,0,0,0,0,0
22/05/2012 18:30,0,0,0,0,0,0,0,0
22/05/2012 19:00,0,0,0,0,0,0,0,0
22/05/2012 19:30,0,0,0,0,0,0,0,0
22/05/2012 20:00,0,0,0,0,0,0,0,0
22/05/2012 20:30,0,0,0,0,0,0,0,0
22/05/2012 21:00,0,0,0,0,0,0,0,0
22/05/2012 21:30,0,0,0,0,0,0,0,0
22/05/2012 22:00,0,0,0,0,0,0,0,0
22/05/2012 22:30,0,0,0,0,0,0,0,0
22/05/2012 23:00,0,0,0,0,0,0,0,0
22/05/2012 23:30,0,0,0,0,0,0,0,0
23/05/2012 00:00,0,0,0,0,0,0,0,0
23/05/2012 00:30,0,0,0,0,0,0,0,0
23/05/2012 01:00,0,0,0,0,0,0,0,0
23/05/2012 01:30,0,0,0,0,0,0,0,0
23/05/2012 02:00,0,0,0,0,0,0,0,0
23/05/2012 02:30,0,0,0,0,0,0,0,0
23/05/2012 03:00,0,0,0,0,0,0,0,0
23/05/2012 03:30,0,0,0,0,0,0,0,0
23/05/2012 04:00,0,0,0,0,0,0,0,0
23/05/2012 04:30,0,0,0,0,0,0,0,0
23/05/2012 05:00,0,0,0,0,0,0,0,0
23/05/2012 05:30,0,0,0,0,0,0,0,0
23/05/2012 06:00,0,0,0,0,0,0,0,0
23/05/2012 06:30,0,0,0,0,0,0,0,0
23/05/2012 07:00,0,0,0,0,0,0,0,0
23/05/2012 07:30,0,0,0,0,0,0,0,0
23/05/2012 08:00,0,0,0,0,0,0,0,0
23/05/2012 08:30,0,0,0,0,0,0,0,0
23/05/2012 09:00,0,0,0,0,0,0,0,0
23/05/2012 09:30,0,0,0,0,0,0,0,0
23/05/2012 10:00,0,0,0,0,0,0,0,0
23/05/2012 10:30,0,0,0,0,0,0,0,0
23/05/2012 11:00,0,0,0,0,0,0,0,0
23/05/2012 11:30,0,0,0,0,0,0,0,0
23/05/2012 12:00,0,0,0,0,0,0,0,0
23/05/2012 12:30,0,0,0,0,0,0,0,0
23/05/2012 13:00,0,0,0,0,0,0,0,0
23/05/2012 13:30,0,0,0,0,0,0,0,0
23/05/2012 14:00,0,0,0,0,0,0,0,0
23/05/2012 14:30,0,0,0,0,0,0,0,0
23/05/2012 15:00,0,0,0,0,0,0,0,0
23/05/2012 15:30,0,0,0,0,0,0,0,0
23/05/2012 16:00,0,0,0,0,0,0,0,0
23/05/2012 16:30,0,0,0,0,0,0,0,0
23/05/2012 17:00,0,0,0,0,0,0,0,0
23/05/2012 17:30,0,0,0,0,0,0,0,0
23/05/2012 18:00,0,0,0,0,0,0,0,0
23/05/2012 18:30,0,0,0,0,0,0,0,0
23/05/2012 19:00,0,0,0,0,0,0,0,0
23/05/2012 19:30,0,0,0,0,0,0,0,0
23/05/2012 20:00,0,0,0,0,0,0,0,0
23/05/2012 20:30,0,0,0,0,0,0,0,0
23/05/2012 21:00,0,0,0,0,0,0,0,0
23/05/2012 21:30,0,0,0,0,0,0,0,0
23/05/2012 22:00,0,0,0,0,0,0,0,0
23/05/2012 22:30,0,0,0,0,0,0,0,0
23/05/2012 23:00,0,0,0,0,0,0,0,0
23/05/2012 23:30,0,0,0,0,0,0,0,0
24/05/2012 00:00,0,0,0,0,0,0,0,0
24/05/2012 00:30,0,0,0,0,0,0,0,0
24/05/2012 01:00,0,0,0,0,0,0,0,0
24/05/2012 01:30,0,0,0,0,0,0,0,0
24/05/2012 02:00,0,0,0,0,0,0,0,0
24/05/2012 02:30,0,0,0,0,0,0,0,0
24/05/2012 03:00,0,0,0,0,0,0,0,0
24/05/2012 03:30,0,0,0,0,0,0,0,0
24/05/2012 04:00,0,0,0,0,0,0,0,0
24/05/2012 04:30,0,0,0,0,0,0,0,0
24/05/2012 05:00,0,0,0,0,0,0,0,0
24/05/2012 05:30,0,0,0,0,0,0,0,0
24/05/2012 06:00,0,0,0,0,0,0,0,0
24/05/2012 06:30,0,0,0,0,0,0,0,0
24/05/2012 07:00,0,0,0,0,0,0,0,0
24/05/2012 07:30,0,0,0,0,0,0,0,0
24/05/2012 08:00,0,0,0,0,0,0,0,0
24/05/2012 08:30,0,0,0,0,0,0,0,0
24/05/2012 09:00,0,0,0,0,0,0,0,0
24/05/2012 09:30,0,0,0,0,0,0,0,0
24/05/2012 10:00,0,0,0,0,0,0,0,0
24/05/2012 10:30,0,0,0,0,0,0,0,0
24/05/2012 11:00,0,0,0,0,0,0,0,0
24/05/2012 11:30,0,0,0,0,0,0,0,0
24/05/2012 12:00,0,0,0,0,0,0,0,0
24/05/2012 12:30,0,0,0,0,0,0,0,0
24/05/2012 13:00,0,0,0,0,0,0,0,0
24/05/2012 13:30,0,0,0,0,0,0,0,0
24/05/2012 14:00,0,0,0,0,0,0,0,0
24/05/2012 14:30,0,0,0,0,0,0,0,0
24/05/2012 15:00,0,0,0,0,0,0,0,0
24/05/2012 15:30,0,0,0,0,0,0,0,0
24/05/2012 16:00,0,0,0,0,0,0,0,0
24/05/2012 16:30,0,0,0,0,0,0,0,0
24/05/2012 17:00,0,0,0,0,0,0,0,0
24/05/2012 17:30,0,0,0,0,0,0,0,0
24/05/2012 18:00,0,0,0,0,0,0,0,0
24/05/2012 18:30,0,0,0,0,0,0,0,0
24/05/2012 19:00,0,0,0,0,0,0,0,0
24/05/2012 19:30,0,0,0,0,0,0,0,0
24/05/2012 20:00,0,0,0,0,0,0,0,0
24/05/2012 20:30,0,0,0,0,0,0,0,0
24/05/2012 21:00,0,0,0,0,0,0,0,0
24/05/2012 21:30,0,0,0,0,0,0,0,0
24/05/2012 22:00,0,0,0,0,0,0,0,0
24/05/2012 22:30,0,0,0,0,0,0,0,0
24/05/2012 23:00,0,0,0,0,0,0,0,0
24/05/2012 23:30,0,0,0,0,0,0,0,0
25/05/2012 00:00,0,0,0,0,0,0,0,0
25/05/2012 00:30,0,0,0,0,0,0,0,0
25/05/2012 01:00,0,0,0,0,0,0,0,0
25/05/2012 01:30,0,0,0,0,0,0,0,0
25/05/2012 02:00,0,0,0,0,0,0,0,0
25/05/2012 02:30,0,0,0,0,0,0,0,0
25/05/2012 03:00,0,0,0,0,0,0,0,0
25/05/2012 03:30,0,0,0,0,0,0,0,0
25/05/2012 04:00,0,0,0,0,0,0,0,0
25/05/2012 04:30,0,0,0,0,0,0,0,0
25/05/2012 05:00,0,0,0,0,0,0,0,0
25/05/2012 05:30,0,0,0,0,0,0,0,0
25/05/2012 06:00,0,0,0,0,0,0,0,0
25/05/2012 06:30,0,0,0,0,0,0,0,0
25/05/2012 07:00,0,0,0,0,0,0,0,0
25/05/2012 07:30,0,0,0,0,0,0,0,0
25/05/2012 08:00,0,0,0,0,0,0,0,0
25/05/2012 08:30,0,0,0,0,0,0,0,0
25/05/2012 09:00,0,0,0,0,0,0,0,0
25/05/2012 09:30,0,0,0,0,0,0,0,0
25/05/2012 10:00,0,0,0,0,0,0,0,0
25/05/2012 10:30,0,0,0,0,0,0,0,0
25/05/2012 11:00,0,0,0,0,0,0,0,0
25/05/2012 11:30,0,0,0,0,0,0,0,0
25/05/2012 12:00,0,0,0,0,0,0,0,0
25/05/2012 12:30,0,0,0,0,0,0,0,0
25/05/2012 13:00,0,0,0,0,0,0,0,0
25/05/2012 13:30,0,0,0,0,0,0,0,0
25/05/2012 14:00,0,0,0,0,0,0,0,0
25/05/2012 14:30,0,0,0,0,0,0,0,0
25/05/2012 15:00,0,0,0,0,0,0,0,0
25/05/2012 15:30,0,0,0,0,0,0,0,0
25/05/2012 16:00,0,0,0,0,0,0,0,0
25/05/2012 16:30,0,0,0,0,0,0,0,0
25/05/2012 17:00,0,0,0,0,0,0,0,0
25/05/2012 17:30,0,0,0,0,0,0,0,0
25/05/2012 18:00,0,0,0,0,0,0,0,0
25/05/2012 18:30,0,0,0,0,0,0,0,0
25/05/2012 19:00,0,0,0,0,0,0,0,0
25/05/2012 19:30,0,0,0,0,0,0,0,0
25/05/2012 20:00,0,0,0,0,0,0,0,0
25/05/2012 20:30,0,0,0,0,0,0,0,0
25/05/2012 21:00,0,0,0,0,0,0,0,0
25/05/2012 21:30,0,0,0,0,0,0,0,0
25/05/2012 22:00,0,0,0,0,0,0,0,0
25/05/2012 22:30,0,0,0,0,0,0,0,0
25/05/2012 23:00,0,0,0,0,0,0,0,0
25/05/2012 23:30,0,0,0,0,0,0,0,0
26/05/2012 00:00,0,0,0,0,0,0,0,0
26/05/2012 00:30,0,0,0,0,0,0,0,0
26/05/2012 01:00,0,0,0,0,0,0,0,0
26/05/2012 01:30,0,0,0,0,0,0,0,0
26/05/2012 02:00,0,0,0,0,0,0,0,0
26/05/2012 02:30,0,0,0,0,0,0,0,0
26/05/2012 03:00,0,0,0,0,0,0,0,0
26/05/2012 03:30,0,0,0,0,0,0,0,0
26/05/2012 04:00,0,0,0,0,0,0,0,0
26/05/2012 04:30,0,0,0,0,0,0,0,0
26/05/2012 05:00,0,0,0,0,0,0,0,0
26/05/2012 05:30,0,0,0,0,0,0,0,0
26/05/2012 06:00,0,0,0,0,0,0,0,0
26/05/2012 06:30,0,0,0,0,0,0,0,0
26/05/2012 07:00,0,0,0,0,0,0,0,0
26/05/2012 07:30,0,0,0,0,0,0,0,0
26/05/2012 08:00,0,0,0,0,0,0,0,0
26/05/2012 08:30,0,0,0,0,0,0,0,0
26/05/2012 09:00,0,0,0,0,0,0,0,0
26/05/2012 09:30,0,0,0,0,0,0,0,0
26/05/2012 10:00,0,0,0,0,0,0,0,0
26/05/2012 10:30,0,0,0,0,0,0,0,0
26/05/2012 11:00,0,0,0,0,0,0,0,0
26/05/2012 11:30,0,0,0,0,0,0,0,0
26/05/2012 12:00,0,0,0,0,0,0,0,0
26/05/2012 12:30,0,0,0,0,0,0,0,0
26/05/2012 13:00,0,0,0,0,0,0,0,0
26/05/2012 13:30,0,0,0,0,0,0,0,0
26/05/2012 14:00,0,0,0,0,0,0,0,0
26/05/2012 14:30,0,0,0,0,0,0,0,0
26/05/2012 15:00,0,0,0,0,0,0,0,0
26/05/2012 15:30,0,0,0,0,0,0,0,0
26/05/2012 16:00,0,0,0,0,0,0,0,0
26/05/2012 16:30,0,0,0,0,0,0,0,0
26/05/2012 17:00,0,0,0,0,0,0,0,0
26/05/2012 17:30,0,0,0,0,0,0,0,0
26/05/2012 18:00,0,0,0,0,0,0,0,0
26/05/2012 18:30,0,0,0,0,0,0,0,0
26/05/2012 19:00,0,0,0,0,0,0,0,0
26/05/2012 19:30,0,0,0,0,0,0,0,0
26/05/2012 20:00,0,0,0,0,0,0,0,0
26/05/2012 20:30,0,0,0,0,0,0,0,0
26/05/2012 21:00,0,0,0,0,0,0,0,0
26/05/2012 21:30,0,0,0,0,0,0,0,0
26/05/2012 22:00,0,0,0,0,0,0,0,0
26/05/2012 22:30,0,0,0,0,0,0,0,0
26/05/2012 23:00,0,0,0,0,0,0,0,0
26/05/2012 23:30,0,0,0,0,0,0,0,0
27/05/2012 00:00,0,0,0,0,0,0,0,0
27/05/2012 00:30,0,0,0,0,0,0,0,0
27/05/2012 01:00,0,0,0,0,0,0,0,0
27/05/2012 01:30,0,0,0,0,0,0,0,0
27/05/2012 02:00,0,0,0,0,0,0,0,0
27/05/2012 02:30,0,0,0,0,0,0,0,0
27/05/2012 03:00,0,0,0,0,0,0,0,0
27/05/2012 03:30,0,0,0,0,0,0,0,0
27/05/2012 04:00,0,0,0,0,0,0,0,0
27/05/2012 04:30,0,0,0,0,0,0,0,0
27/05/2012 05:00,0,0,0,0,0,0,0,0
27/05/2012 05:30,0,0,0,0,0,0,0,0
27/05/2012 06:00,0,0,0,0,0,0,0,0
27/05/2012 06:30,0,0,0,0,0,0,0,0
27/05/2012 07:00,0,0,0,0,0,0,0,0
27/05/2012 07:30,0,0,0,0,0,0,0,0
27/05/2012 08:00,0,0,0,0,0,0,0,0
27/05/2012 08:30,0,0,0,0,0,0,0,0
27/05/2012 09:00,0,0,0,0,0,0,0,0
27/05/2012 09:30,0,0,0,0,0,0,0,0
27/05/2012 10:00,0,0,0,0,0,0,0,0
27/05/2012 10:30,0,0,0,0,0,0,0,0
27/05/2012 11:00,0,0,0,0,0,0,0,0
27/05/2012 11:30,0,0,0,0,0,0,0,0
27/05/2012 12:00,0,0,0,0,0,0,0,0
27/05/2012 12:30,0,0,0,0,0,0,0,0
27/05/2012 13:00,0,0,0,0,0,0,0,0
27/05/2012 13:30,0,0,0,0,0,0,0,0
27/05/2012 14:00,0,0,0,0,0,0,0,0
27/05/2012 14:30,0,0,0,0,0,0,0,0
27/05/2012 15:00,0,0,0,0,0,0,0,0
27/05/2012 15:30,0,0,0,0,0,0,0,0
27/05/2012 16:00,0,0,0,0,0,0,0,0
27/05/2012 16:30,0,0,0,0,0,0,0,0
27/05/2012 17:00,0,0,0,0,0,0,0,0
27/05/2012 17:30,0,0,0,0,0,0,0,0
27/05/2012 18:00,0,0,0,0,0,0,0,0
27/05/2012 18:30,0,0,0,0,0,0,0,0
27/05/2012 19:00,0,0,0,0,0,0,0,0
27/05/2012 19:30,0,0,0,0,0,0,0,0
27/05/2012 20:00,0,0,0,0,0,0,0,0
27/05/2012 20:30,0,0,0,0,0,0,0,0
27/05/2012 21:00,0,0,0,0,0,0,0,0
27/05/2012 21:30,0,0,0,0,0,0,0,0
27/05/2012 22:00,0,0,0,0,0,0,0,0
27/05/2012 22:30,0,0,0,0,0,0,0,0
27/05/2012 23:00,0,0,0,0,0,0,0,0
27/05/2012 23:30,0,0,0,0,0,0,0,0
28/05/2012 00:00,0,0,0,0,0,0,0,0
28/05/2012 00:30,0,0,0,0,0,0,0,0
28/05/2012 01:00,0,0,0,0,0,0,0,0
28/05/2012 01:30,0,0,0,0,0,0,0,0
28/05/2012 02:00,0,0,0,0,0,0,0,0
28/05/2012 02:30,0,0,0,0,0,0,0,0
28/05/2012 03:00,0,0,0,0,0,0,0,0
28/05/2012 03:30,0,0,0,0,0,0,0,0
28/05/2012 04:00,0,0,0,0,0,0,0,0
28/05/2012 04:30,0,0,0,0,0,0,0,0
28/05/2012 05:00,0,0,0,0,0,0,0,0
28/05/2012 05:30,0,0,0,0,0,0,0,0
28/05/2012 06:00,0,0,0,0,0,0,0,0
28/05/2012 06:30,0,0,0,0,0,0,0,0
28/05/2012 07:00,0,0,0,0,0,0,0,0
28/05/2012 07:30,0,0,0,0,0,0,0,0
28/05/2012 08:00,0,0,0,0,0,0,0,0
28/05/2012 08:30,0,0,0,0,0,0,0,0
28/05/2012 09:00,0,0,0,0,0,0,0,0
28/05/2012 09:30,0,0,0,0,0,0,0,0
28/05/2012 10:00,0,0,0,0,0,0,0,0
28/05/2012 10:30,0,0,0,0,0,0,0,0
28/05/2012 11:00,0,0,0,0,0,0,0,0
28/05/2012 11:30,0,0,0,0,0,0,0,0
28/05/2012 12:00,0,0,0,0,0,0,0,0
28/05/2012 12:30,0,0,0,0,0,0,0,0
28/05/2012 13:00,0,0,0,0,0,0,0,0
28/05/2012 13:30,0,0,0,0,0,0,0,0
28/05/2012 14:00,0,0,0,0,0,0,0,0
28/05/2012 14:30,0,0,0,0,0,0,0,0
28/05/2012 15:00,0,0,0,0,0,0,0,0
28/05/2012 15:30,0,0,0,0,0,0,0,0
28/05/2012 16:00,0,0,0,0,0,0,0,0
28/05/2012 16:30,0,0,0,0,0,0,0,0
28/05/2012 17:00,0,0,0,0,0,0,0,0
28/05/2012 17:30,0,0,0,0,0,0,0,0
28/05/2012 18:00,0,0,0,0,0,0,0,0
28/05/2012 18:30,0,0,0,0,0,0,0,0
28/05/2012 19:00,0,0,0,0,0,0,0,0
28/05/2012 19:30,0,0,0,0,0,0,0,0
28/05/2012 20:00,0,0,0,0,0,0,0,0
28/05/2012 20:30,0,0,0,0,0,0,0,0
28/05/2012 21:00,0,0,0,0,0,0,0,0
28/05/2012 21:30,0,0,0,0,0,0,0,0
28/05/2012 22:00,0,0,0,0,0,0,0,0
28/05/2012 22:30,0,0,0,0,0,0,0,0
28/05/2012 23:00,0,0,0,0,0,0,0,0
28/05/2012 23:30,0,0,0,0,0,0,0,0
29/05/2012 00:00,0,0,0,0,0,0,0,0
29/05/2012 00:30,0,0,0,0,0,0,0,0
29/05/2012 01:00,0,0,0,0,0,0,0,0
29/05/2012 01:30,0,0,0,0,0,0,0,0
29/05/2012 02:00,0,0,0,0,0,0,0,0
29/05/2012 02:30,0,0,0,0,0,0,0,0
29/05/2012 03:00,0,0,0,0,0,0,0,0
29/05/2012 03:30,0,0,0,0,0,0,0,0
29/05/2012 04:00,0,0,0,0,0,0,0,0
29/05/2012 04:30,0,0,0,0,0,0,0,0
29/05/2012 05:00,0,0,0,0,0,0,0,0
29/05/2012 05:30,0,0,0,0,0,0,0,0
29/05/2012 06:00,0,0,0,0,0,0,0,0
29/05/2012 06:30,0,0,0,0,0,0,0,0
29/05/2012 07:00,0,0,0,0,0,0,0,0
29/05/2012 07:30,0,0,0,0,0,0,0,0
29/05/2012 08:00,0,0,0,0,0,0,0,0
29/05/2012 08:30,0,0,0,0,0,0,0,0
29/05/2012 09:00,0,0,0,0,0,0,0,0
29/05/2012 09:30,0,0,0,0,0,0,0,0
29/05/2012 10:00,0,0,0,0,0,0,0,0
29/05/2012 10:30,0,0,0,0,0,0,0,0
29/05/2012 11:00,0,0,0,0,0,0,0,0
29/05/2012 11:30,0,0,0,0,0,0,0,0
29/05/2012 12:00,0,0,0,0,0,0,0,0
29/05/2012 12:30,0,0,0,0,0,0,0,0
29/05/2012 13:00,0,0,0,0,0,0,0,0
29/05/2012 13:30,0,0,0,0,0,0,0,0
29/05/2012 14:00,0,0,0,0,0,0,0,0
29/05/2012 14:30,0,0,0,0,0,0,0,0
29/05/2012 15:00,0,0,0,0,0,0,0,0
29/05/2012 15:30,0,0,0,0,0,0,0,0
29/05/2012 16:00,0,0,0,0,0,0,0,0
29/05/2012 16:30,0,0,0,0,0,0,0,0
29/05/2012 17:00,0,0,0,0,0,0,0,0
29/05/2012 17:30,0,0,0,0,0,0,0,0
29/05/2012 18:00,0,0,0,0,0,0,0,0
29/05/2012 18:30,0,0,0,0,0,0,0,0
29/05/2012 19:00,0,0,0,0,0,0,0,0
29/05/2012 19:30,0,0,0,0,0,0,0,0
29/05/2012 20:00,0,0,0,0,0,0,0,0
29/05/2012 20:30,0,0,0,0,0,0,0,0
29/05/2012 21:00,0,0,0,0,0,0,0,0
29/05/2012 21:30,0,0,0,0,0,0,0,0
29/05/2012 22:00,0,0,0,0,0,0,0,0
29/05/2012 22:30,0,0,0,0,0,0,0,0
29/05/2012 23:00,0,0,0,0,0,0,0,0
29/05/2012 23:30,0,0,0,0,0,0,0,0
30/05/2012 00:00,0,0,0,0,0,0,0,0
30/05/2012 00:30,0,0,0,0,0,0,0,0
30/05/2012 01:00,0,0,0,0,0,0,0,0
30/05/2012 01:30,0,0,0,0,0,0,0,0
30/05/2012 02:00,0,0,0,0,0,0,0,0
30/05/2012 02:30,0,0,0,0,0,0,0,0
30/05/2012 03:00,0,0,0,0,0,0,0,0
30/05/2012 03:30,0,0,0,0,0,0,0,0
30/05/2012 04:00,0,0,0,0,0,0,0,0
30/05/2012 04:30,0,0,0,0,0,0,0,0
30/05/2012 05:00,0,0,0,0,0,0,0,0
30/05/2012 05:30,0,0,0,0,0,0,0,0
30/05/2012 06:00,0,0,0,0,0,0,0,0
30/05/2012 06:30,0,0,0,0,0,0,0,0
30/05/2012 07:00,0,0,0,0,0,0,0,0
30/05/2012 07:30,0,0,0,0,0,0,0,0
30/05/2012 08:00,0,0,0,0,0,0,0,0
30/05/2012 08:30,0,0,0,0,0,0,0,0
30/05/2012 09:00,0,0,0,0,0,0,0,0
30/05/2012 09:30,0,0,0,0,0,0,0,0
30/05/2012 10:00,0,0,0,0,0,0,0,0
30/05/2012 10:30,0,0,0,0,0,0,0,0
30/05/2012 11:00,0,0,0,0,0,0,0,0
30/05/2012 11:30,0,0,0,0,0,0,0,0
30/05/2012 12:00,0,0,0,0,0,0,0,0
