"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-04-25 13:48:00",0,3.015,0,2.955,0,3.015,3.03,6.09
"2012-04-25 13:50:00",0,2.955,6.03,2.985,2.97,0,3,0
"2012-04-25 13:52:00",5.925,0,0,2.955,2.985,6.045,3.03,0
"2012-04-25 13:54:00",0,3.015,6.03,2.985,5.955,3.03,3,6.09
"2012-04-25 13:56:00",5.925,5.97,0,2.955,0,3.015,3.03,0
"2012-04-25 13:58:00",0,0,6.03,2.985,2.97,3.03,3,6.09
"2012-04-25 14:00:00",0,2.955,0,0,2.985,3.015,3.03,0
"2012-04-25 14:02:00",5.925,3.015,6.03,2.955,2.97,0,3,0
"2012-04-25 14:04:00",0,2.955,0,2.985,2.985,6.045,3.03,6.09
"2012-04-25 14:06:00",2.955,3.015,3.03,2.955,2.97,0,3,0
"2012-04-25 14:08:00",2.97,2.955,3,5.94,2.985,6.045,3.03,6.09
"2012-04-25 14:10:00",5.925,3.015,3.03,2.985,5.955,6.045,3,0
"2012-04-25 14:12:00",2.955,5.97,6.03,2.955,2.97,6.045,6.03,9.135
"2012-04-25 14:14:00",2.97,5.97,6.03,5.94,5.955,3.03,6.03,3.045
"2012-04-25 14:16:00",2.955,0,3,5.94,2.985,3.015,3.03,3.045
"2012-04-25 14:18:00",5.925,5.97,6.03,0,2.97,6.045,3,3.045
"2012-04-25 14:20:00",2.97,5.97,0,5.94,5.955,6.045,3.03,6.09
"2012-04-25 14:22:00",2.955,3.015,6.03,5.94,2.985,3.03,6.03,3.045
"2012-04-25 14:24:00",2.97,2.955,3.03,0,2.97,3.015,3,3.045
"2012-04-25 14:26:00",2.955,3.015,3,5.94,2.985,3.03,3.03,3.045
"2012-04-25 14:28:00",2.97,2.955,3.03,0,5.955,3.015,3,3.045
"2012-04-25 14:30:00",2.955,3.015,3,5.94,2.97,6.045,3.03,3.045
"2012-04-25 14:32:00",5.925,5.97,6.03,2.985,2.985,3.03,6.03,3.045
"2012-04-25 14:34:00",0,0,3.03,2.955,2.97,3.015,3,0
"2012-04-25 14:36:00",5.925,5.97,3,5.94,5.955,6.045,3.03,6.09
"2012-04-25 14:38:00",2.97,5.97,6.03,5.94,2.985,3.03,6.03,3.045
"2012-04-25 14:40:00",2.955,0,3.03,0,2.97,3.015,3,3.045
"2012-04-25 14:42:00",5.925,5.97,3,5.94,5.955,6.045,3.03,6.09
"2012-04-25 14:44:00",2.97,5.97,6.03,5.94,5.955,6.045,6.03,3.045
"2012-04-25 14:46:00",2.955,5.97,6.03,5.94,2.985,6.045,6.03,6.09
"2012-04-25 14:48:00",5.925,5.97,6.03,2.955,5.955,6.045,6.03,3.045
"2012-04-25 14:50:00",2.97,0,0,2.985,2.97,3.03,0,6.09
"2012-04-25 14:52:00",2.955,5.97,6.03,2.955,2.985,3.015,6.03,0
"2012-04-25 14:54:00",2.97,0,3.03,2.985,2.97,6.045,3,6.09
"2012-04-25 14:56:00",2.955,5.97,3,5.94,2.985,3.03,3.03,6.09
"2012-04-25 14:58:00",2.97,5.97,6.03,2.955,5.955,6.045,6.03,0
"2012-04-25 15:00:00",5.925,3.015,6.03,5.94,5.955,6.045,6.03,6.09
"2012-04-25 15:02:00",5.925,5.97,6.03,5.94,2.97,3.015,6.03,6.09
"2012-04-25 15:04:00",0,2.955,3.03,2.985,5.955,6.045,6.03,6.09
"2012-04-25 15:06:00",5.925,3.015,6.03,2.955,2.985,6.045,3,0
"2012-04-25 15:08:00",5.925,5.97,3,2.985,2.97,3.03,3.03,6.09
"2012-04-25 15:10:00",2.955,5.97,6.03,5.94,2.985,3.015,6.03,6.09
"2012-04-25 15:12:00",2.97,0,0,2.955,5.955,6.045,0,0
"2012-04-25 15:14:00",2.955,5.97,6.03,5.94,2.97,3.03,6.03,6.09
"2012-04-25 15:16:00",5.925,5.97,6.03,2.985,2.985,3.015,6.03,3.045
"2012-04-25 15:18:00",2.97,0,3.03,5.94,5.955,6.045,6.03,3.045
"2012-04-25 15:20:00",2.955,5.97,3,2.955,2.97,3.03,0,6.09
"2012-04-25 15:22:00",2.97,5.97,6.03,2.985,2.985,6.045,6.03,0
"2012-04-25 15:24:00",5.925,0,3.03,5.94,5.955,3.015,6.03,6.09
"2012-04-25 15:26:00",2.955,5.97,3,2.955,2.97,3.03,0,6.09
"2012-04-25 15:28:00",2.97,0,6.03,2.985,2.985,3.015,6.03,0
"2012-04-25 15:30:00",2.955,5.97,0,2.955,2.97,6.045,0,6.09
"2012-04-25 15:32:00",2.97,3.015,6.03,2.985,2.985,6.045,6.03,0
"2012-04-25 15:34:00",2.955,2.955,3.03,5.94,5.955,0,3,6.09
"2012-04-25 15:36:00",2.97,5.97,3,2.955,0,6.045,3.03,3.045
"2012-04-25 15:38:00",5.925,3.015,6.03,2.985,5.955,3.03,6.03,3.045
"2012-04-25 15:40:00",0,2.955,0,2.955,2.97,3.015,0,0
"2012-04-25 15:42:00",2.955,3.015,6.03,2.985,2.985,3.03,6.03,6.09
"2012-04-25 15:44:00",2.97,0,0,2.955,2.97,3.015,0,0
"2012-04-25 15:46:00",0,2.955,3.03,0,2.985,3.03,3,3.045
"2012-04-25 15:48:00",2.955,3.015,3,5.94,0,3.015,3.03,3.045
"2012-04-25 15:50:00",2.97,2.955,3.03,0,5.955,3.03,3,0
"2012-04-25 15:52:00",2.955,3.015,3,2.985,0,3.015,3.03,3.045
"2012-04-25 15:54:00",0,0,0,2.955,0,0,0,3.045
"2012-04-25 15:56:00",0,0,0,0,0,0,0,0
"2012-04-25 15:58:00",0,0,0,0,0,0,0,0
"2012-04-25 16:00:00",0,0,0,0,2.97,0,0,0
"2012-04-25 16:02:00",2.97,0,0,0,0,3.03,0,0
"2012-04-25 16:04:00",2.955,5.97,6.03,2.985,2.985,3.015,6.03,0
"2012-04-25 16:06:00",0,0,0,2.955,0,0,0,3.045
"2012-04-25 16:08:00",0,0,0,0,2.97,0,0,3.045
"2012-04-25 16:10:00",2.97,0,0,0,0,3.03,0,0
"2012-04-25 16:12:00",0,0,0,0,0,0,0,0
"2012-04-25 16:14:00",0,0,0,0,0,0,0,0
"2012-04-25 16:16:00",0,0,0,0,2.985,0,0,0
"2012-04-25 16:18:00",0,0,0,0,0,0,0,0
"2012-04-25 16:20:00",0,5.97,3.03,0,0,3.015,3,0
"2012-04-25 16:22:00",0,0,0,0,0,0,3.03,0
"2012-04-25 16:24:00",2.955,0,0,5.94,0,0,0,3.045
"2012-04-25 16:26:00",0,0,3,0,2.97,0,0,0
"2012-04-25 16:28:00",0,0,0,0,2.985,3.03,0,0
"2012-04-25 16:30:00",0,0,0,0,0,0,0,0
"2012-04-25 16:32:00",2.97,0,0,0,0,0,0,3.045
"2012-04-25 16:34:00",0,5.97,3.03,0,0,3.015,6.03,0
"2012-04-25 16:36:00",2.955,0,3,5.94,2.97,0,0,0
"2012-04-25 16:38:00",0,0,0,0,0,0,0,0
"2012-04-25 16:40:00",0,0,0,0,2.985,3.03,0,3.045
"2012-04-25 16:42:00",2.97,5.97,3.03,2.955,2.97,6.045,6.03,3.045
"2012-04-25 16:44:00",2.955,3.015,3,2.985,2.985,0,0,0
"2012-04-25 16:46:00",2.97,2.955,3.03,0,0,3.015,6.03,3.045
"2012-04-25 16:48:00",0,0,0,0,2.97,3.03,0,3.045
"2012-04-25 16:50:00",2.955,0,0,2.955,0,0,0,0
"2012-04-25 16:52:00",0,0,3,2.985,0,0,0,0
"2012-04-25 16:54:00",0,3.015,0,0,0,0,0,0
"2012-04-25 16:56:00",0,0,0,0,2.985,3.015,0,0
"2012-04-25 16:58:00",0,0,0,0,0,0,0,3.045
"2012-04-25 17:00:00",2.97,0,0,0,0,0,3.03,0
"2012-04-25 17:02:00",0,2.955,3.03,0,2.97,0,3,0
"2012-04-25 17:04:00",0,0,0,0,0,3.03,0,3.045
"2012-04-25 17:06:00",2.955,0,0,2.955,0,0,0,0
"2012-04-25 17:08:00",0,0,0,2.985,2.985,3.015,0,0
"2012-04-25 17:10:00",0,3.015,0,0,0,0,3.03,0
"2012-04-25 17:12:00",2.97,2.955,3.03,0,2.97,0,3,0
"2012-04-25 17:14:00",2.955,0,3,0,0,3.03,0,3.045
"2012-04-25 17:16:00",0,3.015,0,2.955,0,0,0,3.045
"2012-04-25 17:18:00",0,0,0,2.985,2.985,3.015,0,0
"2012-04-25 17:20:00",2.97,0,3.03,0,0,0,6.03,0
"2012-04-25 17:22:00",0,2.955,3,0,2.97,3.03,0,3.045
"2012-04-25 17:24:00",0,0,0,0,0,0,0,0
"2012-04-25 17:26:00",0,0,0,0,2.985,0,0,0
"2012-04-25 17:28:00",2.955,3.015,0,2.955,0,0,0,0
"2012-04-25 17:30:00",0,0,0,0,0,3.015,0,0
"2012-04-25 17:32:00",0,0,0,0,0,0,0,3.045
"2012-04-25 17:34:00",0,0,0,0,0,0,0,0
"2012-04-25 17:36:00",0,0,0,0,0,0,0,0
"2012-04-25 17:38:00",0,0,3.03,2.985,0,0,6.03,0
"2012-04-25 17:40:00",0,0,0,0,2.97,3.03,0,0
"2012-04-25 17:42:00",0,2.955,0,0,0,0,0,0
"2012-04-25 17:44:00",2.97,0,0,0,0,0,0,0
"2012-04-25 17:46:00",0,0,3,0,0,0,0,0
"2012-04-25 17:48:00",0,0,0,0,0,0,0,0
"2012-04-25 17:50:00",0,0,0,2.955,0,0,0,0
"2012-04-25 17:52:00",2.955,3.015,0,0,2.985,3.015,0,0
"2012-04-25 17:54:00",0,0,0,0,0,0,0,0
"2012-04-25 17:56:00",0,0,0,0,0,0,0,3.045
"2012-04-25 17:58:00",0,0,0,0,0,0,0,0
"2012-04-25 18:00:00",0,0,0,0,0,0,0,0
"2012-04-25 18:02:00",0,0,0,0,0,0,0,0
"2012-04-25 18:04:00",0,0,0,0,0,0,0,0
