"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-05-07 23:54:00",2.955,3.015,3,2.955,5.97,6.045,6.03,3.045
"2012-05-07 23:56:00",5.925,2.955,6.03,2.985,2.985,0,6.03,6.09
"2012-05-07 23:58:00",0,3.015,0,2.955,0,3.015,0,3.045
"2012-05-08 00:00:00",2.97,2.955,0,0,0,3.03,0,0
"2012-05-08 00:02:00",0,0,0,0,0,0,0,0
"2012-05-08 00:04:00",2.955,0,3.03,0,0,0,0,0
"2012-05-08 00:06:00",0,3.015,3,2.985,0,0,0,0
"2012-05-08 00:08:00",0,0,0,0,2.985,0,0,0
"2012-05-08 00:10:00",0,0,0,0,0,0,6.03,3.045
"2012-05-08 00:12:00",0,0,0,2.955,2.985,0,0,3.045
"2012-05-08 00:14:00",0,0,0,0,0,0,0,0
"2012-05-08 00:16:00",2.97,2.955,0,0,0,3.015,0,0
"2012-05-08 00:18:00",0,0,0,0,0,3.03,0,0
"2012-05-08 00:20:00",0,0,0,0,0,0,0,0
"2012-05-08 00:22:00",0,0,0,0,0,0,0,0
"2012-05-08 00:24:00",0,0,0,0,0,0,0,0
