"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-05-09 23:10:00",1.188,0,2.412,1.182,2.388,1.206,1.2,1.218
"2012-05-09 23:15:00",1.182,2.388,0,1.194,0,1.212,1.212,1.218
"2012-05-09 23:20:00",1.188,1.182,2.412,2.376,2.388,2.418,2.412,1.218
"2012-05-09 23:25:00",2.37,2.388,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-09 23:30:00",2.37,2.388,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-09 23:35:00",2.37,2.388,2.412,1.182,2.388,2.418,2.412,2.436
"2012-05-09 23:40:00",1.182,1.206,2.412,2.376,2.388,1.206,2.412,2.436
"2012-05-09 23:45:00",2.37,2.388,2.412,2.376,2.388,2.418,1.2,2.436
"2012-05-09 23:50:00",2.37,2.388,2.412,2.376,1.194,2.418,2.412,2.436
"2012-05-09 23:55:00",2.37,2.388,1.212,2.376,3.582,3.63,3.624,2.436
"2012-05-10 00:00:00",3.558,3.57,3.612,3.57,2.388,2.418,2.412,2.436
"2012-05-10 00:05:00",2.37,2.388,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-10 00:10:00",2.37,3.594,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-10 00:15:00",3.552,2.388,2.412,4.752,4.776,4.836,4.824,2.436
"2012-05-10 00:20:00",1.188,2.388,2.412,0,1.194,1.206,2.412,2.436
"2012-05-10 00:25:00",2.37,2.388,2.412,2.376,2.388,2.418,0,2.436
"2012-05-10 00:30:00",2.37,2.388,2.412,2.376,1.194,1.212,2.412,2.436
"2012-05-10 00:35:00",2.37,2.388,2.412,2.376,3.582,2.418,2.412,2.436
"2012-05-10 00:40:00",2.37,2.388,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-10 00:45:00",2.37,2.388,3.612,3.57,3.582,4.836,4.824,2.436
"2012-05-10 00:50:00",2.37,2.388,1.212,1.182,1.194,1.206,1.2,2.436
"2012-05-10 00:55:00",2.37,2.388,2.412,2.376,2.388,1.212,1.212,1.218
"2012-05-10 01:00:00",2.37,2.388,2.412,2.376,2.388,2.418,3.624,2.436
"2012-05-10 01:05:00",2.37,2.388,4.824,4.752,3.582,4.836,3.612,3.654
"2012-05-10 01:10:00",4.74,5.958,4.824,4.752,5.97,4.836,4.824,4.872
"2012-05-10 01:15:00",2.37,3.594,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-10 01:20:00",2.37,2.388,2.412,2.376,2.388,2.418,2.412,1.218
"2012-05-10 01:25:00",2.37,2.388,2.412,2.376,1.194,2.418,2.412,2.436
"2012-05-10 01:30:00",2.37,2.388,2.412,2.376,2.388,2.418,2.412,2.436
"2012-05-10 01:35:00",2.37,1.206,1.2,2.376,2.388,2.418,2.412,2.436
"2012-05-10 01:40:00",2.37,2.388,2.412,1.194,1.194,2.418,2.412,2.436
"2012-05-10 01:45:00",1.188,1.182,1.212,1.182,2.388,0,2.412,0
"2012-05-10 01:50:00",1.182,2.388,1.2,2.376,2.388,2.418,0,2.436
"2012-05-10 01:55:00",2.37,1.206,1.212,1.194,0,2.418,2.412,1.218
"2012-05-10 02:00:00",0,0,0,0,0,0,0,0
