"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-07-19 04:36:00",5.925,5.97,3,5.94,5.955,6.045,6.03,6.09
"2012-07-19 04:38:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-19 04:40:00",5.925,5.97,9.06,5.94,5.955,6.045,6.03,6.09
"2012-07-19 04:42:00",8.895,5.97,9.03,8.895,5.955,9.075,6.03,6.09
"2012-07-19 04:44:00",2.955,5.97,3.03,2.985,5.955,3.015,6.03,6.09
"2012-07-19 04:46:00",5.925,2.955,3,5.94,2.985,3.03,3.03,6.09
"2012-07-19 04:48:00",2.97,3.015,3.03,0,2.97,3.015,3,3.045
"2012-07-19 04:50:00",2.955,5.97,3,5.94,5.955,6.045,6.03,3.045
"2012-07-19 04:52:00",5.925,5.97,6.03,5.94,5.955,3.03,3.03,6.09
"2012-07-19 04:54:00",5.925,5.97,6.03,2.955,2.985,6.045,6.03,6.09
"2012-07-19 04:56:00",5.925,5.97,3.03,5.94,2.97,6.045,6.03,6.09
"2012-07-19 04:58:00",2.97,0,3,2.985,5.955,3.015,3,0
"2012-07-19 05:00:00",2.955,5.97,6.03,2.955,2.985,3.03,3.03,3.045
"2012-07-19 05:02:00",2.97,0,3.03,2.985,2.97,3.015,3,3.045
"2012-07-19 05:04:00",2.955,5.97,0,2.955,2.985,3.03,3.03,3.045
"2012-07-19 05:06:00",2.97,0,3,2.985,2.97,0,3,3.045
"2012-07-19 05:08:00",2.955,5.97,3.03,2.955,2.985,6.045,3.03,3.045
"2012-07-19 05:10:00",5.925,0,3,2.985,2.97,6.045,3,3.045
"2012-07-19 05:12:00",2.97,5.97,6.03,5.94,5.955,0,6.03,3.045
"2012-07-19 05:14:00",2.955,0,3.03,0,0,6.045,0,6.09
"2012-07-19 05:16:00",0,5.97,0,2.955,0,0,0,0
"2012-07-19 05:18:00",0,0,3,0,2.985,0,3.03,0
"2012-07-19 05:20:00",2.97,0,0,2.985,2.97,0,3,0
"2012-07-19 05:22:00",0,0,0,0,0,0,0,0
"2012-07-19 05:24:00",0,0,0,0,0,3.03,0,0
"2012-07-19 05:26:00",0,0,0,0,0,3.015,0,0
"2012-07-19 05:28:00",0,0,3.03,0,0,0,0,0
"2012-07-19 05:30:00",2.955,5.97,0,2.955,0,0,3.03,6.09
"2012-07-19 05:32:00",2.97,0,3,2.985,5.955,0,3,0
"2012-07-19 05:34:00",0,0,0,0,0,0,0,0
"2012-07-19 05:36:00",2.955,0,3.03,0,0,6.045,0,0
"2012-07-19 05:38:00",0,5.97,0,0,0,0,0,0
"2012-07-19 05:40:00",0,0,0,0,0,0,0,0
"2012-07-19 05:42:00",0,0,0,2.955,2.985,0,3.03,3.045
"2012-07-19 05:44:00",0,0,3,0,2.97,0,3,3.045
"2012-07-19 05:46:00",2.97,0,0,2.985,0,6.045,0,0
"2012-07-19 05:48:00",2.955,5.97,3.03,0,0,0,0,0
"2012-07-19 05:50:00",0,0,0,2.955,5.955,0,3.03,6.09
"2012-07-19 05:52:00",2.97,0,3,2.985,0,0,3,0
"2012-07-19 05:54:00",0,0,0,0,0,0,0,0
"2012-07-19 05:56:00",0,0,0,0,0,0,0,0
"2012-07-19 05:58:00",0,0,0,0,0,0,0,0
"2012-07-19 06:00:00",0,0,0,0,0,3.03,0,0
"2012-07-19 06:02:00",0,0,3.03,0,0,3.015,0,0
"2012-07-19 06:04:00",2.955,3.015,0,0,0,0,0,0
"2012-07-19 06:06:00",0,2.955,0,0,0,0,0,0
"2012-07-19 06:08:00",0,0,0,2.955,2.985,0,3.03,0
"2012-07-19 06:10:00",0,0,0,0,2.97,0,0,0
"2012-07-19 06:12:00",0,0,0,0,0,0,0,0
"2012-07-19 06:14:00",0,0,3,0,0,0,0,6.09
"2012-07-19 06:16:00",0,0,0,2.985,0,0,3,0
"2012-07-19 06:18:00",0,0,0,0,0,0,0,0
"2012-07-19 06:20:00",0,0,0,0,0,0,0,0
"2012-07-19 06:22:00",2.97,0,0,0,0,0,0,0
"2012-07-19 06:24:00",0,0,0,0,0,0,0,0
"2012-07-19 06:26:00",0,0,0,0,0,0,0,0
"2012-07-19 06:28:00",0,0,0,0,0,0,0,0
"2012-07-19 06:30:00",0,0,0,0,0,0,0,0
