"","X1","X2","X3","X4","X5","X6","X7","X8"
"2013-07-28 03:50:00",3.576,3.594,3.612,4.752,2.382,4.764,4.776,3.654
"2013-07-28 03:55:00",3.57,4.776,4.824,4.752,4.764,4.764,2.388,3.654
"2013-07-28 04:00:00",7.146,7.164,4.824,5.934,7.146,4.764,7.164,6.09
"2013-07-28 04:05:00",7.146,8.346,9.648,8.322,7.146,9.528,9.552,7.308
"2013-07-28 04:10:00",7.146,8.37,8.448,9.504,9.528,8.328,7.164,7.308
"2013-07-28 04:15:00",7.146,7.164,7.236,7.128,7.146,5.964,8.34,4.872
"2013-07-28 04:20:00",8.334,7.164,7.236,7.128,7.146,8.328,7.164,7.308
"2013-07-28 04:25:00",13.104,11.94,12.06,11.88,11.91,10.728,9.552,12.18
"2013-07-28 04:30:00",19.05,17.898,14.472,16.632,16.674,14.292,16.716,17.052
"2013-07-28 04:35:00",21.438,21.492,20.508,22.578,21.438,19.056,17.892,18.27
"2013-07-28 04:40:00",27.396,27.474,26.532,27.33,26.202,23.82,27.444,26.796
"2013-07-28 04:45:00",23.82,25.062,24.12,23.76,26.202,23.82,23.88,24.36
"2013-07-28 04:50:00",13.104,14.328,12.06,14.256,14.292,14.292,11.94,12.18
"2013-07-28 04:55:00",9.528,9.552,9.648,10.686,9.528,8.328,8.34,8.526
"2013-07-28 05:00:00",8.334,9.552,9.648,7.128,8.34,8.346,7.164,8.526
"2013-07-28 05:05:00",8.34,7.164,7.236,8.31,7.146,7.146,7.164,7.308
"2013-07-28 05:10:00",3.57,4.776,2.412,3.57,4.764,2.382,2.388,3.654
"2013-07-28 05:15:00",2.382,2.388,2.412,2.376,2.382,2.382,3.564,2.436
"2013-07-28 05:20:00",7.146,4.776,6.024,7.128,4.764,5.946,4.776,4.872
"2013-07-28 05:25:00",2.382,4.776,3.624,2.376,4.764,2.382,2.388,2.436
"2013-07-28 05:30:00",2.382,1.206,2.412,2.376,2.382,2.382,2.388,2.436
"2013-07-28 05:35:00",4.764,4.776,4.824,4.752,4.764,4.764,7.164,4.872
"2013-07-28 05:40:00",2.382,3.57,2.412,3.558,2.382,3.582,2.388,2.436
"2013-07-28 05:45:00",2.382,2.388,2.412,1.194,2.382,1.182,0,2.436
"2013-07-28 05:50:00",0,0,0,0,0,0,0,0
