"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-05-09 19:44:00",2.97,0,3,0,2.985,3.03,3.03,6.09
"2012-05-09 19:46:00",2.955,5.97,6.03,5.94,2.985,3.015,6.03,0
"2012-05-09 19:48:00",2.97,3.015,0,2.955,2.985,3.03,0,6.09
"2012-05-09 19:50:00",2.955,2.955,6.03,2.985,2.985,3.015,3,0
"2012-05-09 19:52:00",2.97,0,0,0,2.985,3.03,3.03,3.045
"2012-05-09 19:54:00",0,5.97,0,5.94,2.985,3.015,3,3.045
"2012-05-09 19:56:00",2.955,0,3.03,0,0,0,3.03,0
"2012-05-09 19:58:00",2.97,3.015,3,2.955,2.985,3.03,0,6.09
"2012-05-09 20:00:00",2.955,2.955,3.03,2.985,2.985,6.045,6.03,0
"2012-05-09 20:02:00",2.97,0,3,2.955,2.985,0,0,6.09
"2012-05-09 20:04:00",2.955,5.97,6.03,2.985,5.97,6.045,6.03,0
"2012-05-09 20:06:00",2.97,5.97,0,5.94,2.985,3.015,3,6.09
"2012-05-09 20:08:00",5.925,0,6.03,0,2.985,3.03,3.03,0
"2012-05-09 20:10:00",0,5.97,0,5.94,2.985,3.015,3,6.09
"2012-05-09 20:12:00",2.955,0,6.03,0,2.985,3.03,3.03,0
"2012-05-09 20:14:00",2.97,5.97,0,5.94,2.985,3.015,3,6.09
"2012-05-09 20:16:00",0,0,6.03,0,0,3.03,3.03,0
"2012-05-09 20:18:00",5.925,3.015,0,2.955,2.985,0,0,0
"2012-05-09 20:20:00",0,2.955,0,2.985,2.985,3.015,3,3.045
"2012-05-09 20:22:00",0,0,6.03,0,0,3.03,3.03,3.045
"2012-05-09 20:24:00",0,3.015,0,0,0,0,0,0
"2012-05-09 20:26:00",5.925,0,0,0,0,0,0,0
"2012-05-09 20:28:00",0,2.955,0,2.955,2.985,3.015,0,0
"2012-05-09 20:30:00",0,0,0,0,2.985,0,3,0
"2012-05-09 20:32:00",0,0,0,2.985,0,3.03,0,0
"2012-05-09 20:34:00",0,0,6.03,0,0,0,3.03,6.09
"2012-05-09 20:36:00",0,3.015,0,0,0,0,0,0
"2012-05-09 20:38:00",5.925,0,0,2.955,2.985,3.015,0,0
"2012-05-09 20:40:00",0,2.955,0,2.985,2.985,0,3,0
"2012-05-09 20:42:00",0,0,0,0,0,3.03,3.03,6.09
"2012-05-09 20:44:00",0,3.015,6.03,0,0,0,0,0
"2012-05-09 20:46:00",0,0,0,0,0,0,0,0
"2012-05-09 20:48:00",0,0,0,0,2.985,0,0,0
"2012-05-09 20:50:00",5.925,0,0,2.955,0,3.015,0,0
"2012-05-09 20:52:00",0,2.955,0,0,0,0,3,0
"2012-05-09 20:54:00",0,0,0,0,2.985,0,0,0
"2012-05-09 20:56:00",0,0,0,0,0,3.03,0,0
"2012-05-09 20:58:00",0,0,3,2.985,0,0,3.03,0
"2012-05-09 21:00:00",0,3.015,3.03,0,0,0,0,6.09
"2012-05-09 21:02:00",0,0,0,2.955,2.985,0,0,0
"2012-05-09 21:04:00",5.925,2.955,0,2.985,2.985,6.045,3,0
"2012-05-09 21:06:00",0,0,6.03,0,0,0,3.03,3.045
"2012-05-09 21:08:00",0,3.015,0,2.955,2.985,3.015,0,3.045
"2012-05-09 21:10:00",2.97,2.955,0,2.985,2.985,0,3,0
"2012-05-09 21:12:00",2.955,0,0,0,0,3.03,3.03,0
"2012-05-09 21:14:00",0,3.015,6.03,0,0,0,0,0
"2012-05-09 21:16:00",0,0,0,0,0,0,0,0
"2012-05-09 21:18:00",0,0,0,0,0,0,0,3.045
"2012-05-09 21:20:00",0,0,0,0,0,0,0,3.045
"2012-05-09 21:22:00",0,0,0,2.955,0,0,0,0
"2012-05-09 21:24:00",0,2.955,0,0,2.985,3.015,3,0
"2012-05-09 21:26:00",2.97,0,0,2.985,2.985,3.03,0,0
"2012-05-09 21:28:00",2.955,3.015,3,0,0,0,3.03,0
"2012-05-09 21:30:00",0,0,3.03,0,0,0,0,0
"2012-05-09 21:32:00",0,0,0,2.955,0,3.015,0,3.045
"2012-05-09 21:34:00",0,2.955,0,0,2.985,0,0,3.045
"2012-05-09 21:36:00",0,0,0,0,0,0,3,0
"2012-05-09 21:38:00",0,0,0,2.985,2.985,3.03,0,0
"2012-05-09 21:40:00",2.97,0,0,0,0,0,3.03,0
"2012-05-09 21:42:00",2.955,3.015,6.03,0,0,0,0,0
"2012-05-09 21:44:00",0,0,0,0,0,0,0,0
"2012-05-09 21:46:00",0,0,0,2.955,0,0,0,0
"2012-05-09 21:48:00",0,0,0,0,2.985,3.015,0,0
"2012-05-09 21:50:00",0,0,0,0,0,0,3,3.045
"2012-05-09 21:52:00",0,2.955,0,2.985,2.985,0,0,3.045
"2012-05-09 21:54:00",0,0,0,0,0,3.03,3.03,0
"2012-05-09 21:56:00",2.97,3.015,0,0,0,0,0,0
"2012-05-09 21:58:00",2.955,0,6.03,0,0,0,0,0
"2012-05-09 22:00:00",0,0,0,2.955,2.985,3.015,0,0
"2012-05-09 22:02:00",0,2.955,0,2.985,2.985,0,3,3.045
"2012-05-09 22:04:00",0,0,0,0,0,3.03,3.03,0
"2012-05-09 22:06:00",2.97,3.015,6.03,0,0,0,0,3.045
"2012-05-09 22:08:00",2.955,0,0,2.955,2.985,3.015,0,0
"2012-05-09 22:10:00",0,2.955,0,2.985,2.985,3.03,6.03,3.045
"2012-05-09 22:12:00",0,3.015,0,0,0,0,0,3.045
"2012-05-09 22:14:00",5.925,0,6.03,0,0,0,0,0
"2012-05-09 22:16:00",0,2.955,0,2.955,5.97,3.015,3,0
"2012-05-09 22:18:00",0,0,0,2.985,0,3.03,3.03,3.045
"2012-05-09 22:20:00",0,3.015,3,0,0,0,0,0
"2012-05-09 22:22:00",2.97,0,3.03,0,0,0,0,3.045
"2012-05-09 22:24:00",0,0,0,2.955,0,3.015,0,0
"2012-05-09 22:26:00",2.955,2.955,0,0,5.97,0,3,0
"2012-05-09 22:28:00",0,0,0,2.985,0,3.03,3.03,3.045
"2012-05-09 22:30:00",0,3.015,3,0,0,0,0,0
"2012-05-09 22:32:00",2.97,0,3.03,2.955,2.985,3.015,3,3.045
"2012-05-09 22:34:00",2.955,2.955,0,2.985,2.985,3.03,3.03,3.045
"2012-05-09 22:36:00",0,3.015,3,0,0,0,0,0
"2012-05-09 22:38:00",2.97,0,3.03,2.955,5.97,3.015,3,3.045
"2012-05-09 22:40:00",0,2.955,0,2.985,0,0,0,0
"2012-05-09 22:42:00",2.955,0,0,0,0,3.03,3.03,0
"2012-05-09 22:44:00",0,3.015,0,0,0,0,0,0
"2012-05-09 22:46:00",0,0,3,0,0,0,0,0
"2012-05-09 22:48:00",0,0,3.03,2.955,2.985,3.015,0,3.045
"2012-05-09 22:50:00",2.97,2.955,0,0,2.985,0,3,3.045
"2012-05-09 22:52:00",2.955,0,0,2.985,0,3.03,3.03,0
"2012-05-09 22:54:00",0,3.015,3,0,0,0,0,0
"2012-05-09 22:56:00",0,0,3.03,2.955,0,3.015,0,3.045
"2012-05-09 22:58:00",2.97,0,0,0,5.97,0,3,0
"2012-05-09 23:00:00",0,2.955,0,2.985,0,3.03,3.03,3.045
"2012-05-09 23:02:00",2.955,3.015,0,0,0,0,0,0
"2012-05-09 23:04:00",0,0,0,0,0,0,0,0
"2012-05-09 23:06:00",0,0,3,0,0,0,0,0
"2012-05-09 23:08:00",0,0,3.03,2.955,0,3.015,0,3.045
"2012-05-09 23:10:00",2.97,0,0,0,5.97,0,3,0
"2012-05-09 23:12:00",0,2.955,0,2.985,0,3.03,3.03,3.045
"2012-05-09 23:14:00",2.955,0,0,0,0,0,0,0
"2012-05-09 23:16:00",0,3.015,3,0,0,0,0,0
"2012-05-09 23:18:00",0,0,3.03,2.955,5.97,3.015,3,3.045
"2012-05-09 23:20:00",2.97,2.955,0,2.985,0,3.03,3.03,0
"2012-05-09 23:22:00",2.955,3.015,0,0,0,0,0,3.045
"2012-05-09 23:24:00",0,0,6.03,2.955,5.97,3.015,3,3.045
"2012-05-09 23:26:00",2.97,2.955,0,2.985,0,3.03,3.03,0
"2012-05-09 23:28:00",2.955,3.015,6.03,2.955,5.97,3.015,0,6.09
"2012-05-09 23:30:00",2.97,2.955,0,2.985,0,3.03,6.03,0
"2012-05-09 23:32:00",2.955,3.015,0,0,0,0,0,3.045
"2012-05-09 23:34:00",0,0,6.03,2.955,5.97,3.015,3,3.045
"2012-05-09 23:36:00",2.97,2.955,0,2.985,0,3.03,3.03,0
"2012-05-09 23:38:00",2.955,3.015,0,0,0,0,0,3.045
"2012-05-09 23:40:00",0,0,6.03,2.955,5.97,3.015,6.03,3.045
"2012-05-09 23:42:00",2.97,5.97,0,2.985,0,3.03,0,0
"2012-05-09 23:44:00",2.955,0,0,0,0,3.015,0,3.045
"2012-05-09 23:46:00",2.97,2.955,6.03,2.955,5.97,3.03,6.03,3.045
"2012-05-09 23:48:00",2.955,3.015,0,2.985,0,0,0,0
"2012-05-09 23:50:00",0,0,6.03,2.955,2.985,3.015,3,6.09
"2012-05-09 23:52:00",2.97,2.955,0,2.985,2.985,3.03,3.03,0
"2012-05-09 23:54:00",0,3.015,0,0,0,0,0,0
"2012-05-09 23:56:00",2.955,2.955,6.03,5.94,5.97,6.045,6.03,6.09
"2012-05-09 23:58:00",5.925,3.015,0,0,2.985,3.015,0,0
"2012-05-10 00:00:00",2.97,2.955,6.03,5.94,2.985,3.03,6.03,6.09
"2012-05-10 00:02:00",2.955,3.015,0,0,2.985,3.015,0,0
"2012-05-10 00:04:00",2.97,2.955,6.03,5.94,2.985,3.03,6.03,6.09
"2012-05-10 00:06:00",0,3.015,0,0,2.985,0,0,0
"2012-05-10 00:08:00",2.955,0,6.03,2.955,2.985,3.015,6.03,0
"2012-05-10 00:10:00",2.97,5.97,0,2.985,0,3.03,0,6.09
"2012-05-10 00:12:00",0,0,0,0,5.97,3.015,6.03,0
"2012-05-10 00:14:00",5.925,2.955,6.03,5.94,2.985,6.045,0,6.09
"2012-05-10 00:16:00",2.955,3.015,6.03,5.94,2.985,3.03,6.03,3.045
"2012-05-10 00:18:00",2.97,5.97,0,0,0,0,0,3.045
"2012-05-10 00:20:00",0,0,0,0,2.985,3.015,6.03,0
"2012-05-10 00:22:00",5.925,2.955,6.03,5.94,2.985,3.03,0,6.09
"2012-05-10 00:24:00",0,3.015,0,0,0,0,0,0
"2012-05-10 00:26:00",2.955,0,0,0,2.985,3.015,3,0
"2012-05-10 00:28:00",2.97,3.015,3,0,2.985,3.03,3.03,3.045
"2012-05-10 00:30:00",0,2.955,3.03,5.94,0,0,0,3.045
"2012-05-10 00:32:00",0,0,0,0,2.985,0,0,0
"2012-05-10 00:34:00",2.955,2.955,6.03,5.94,2.985,6.045,6.03,3.045
"2012-05-10 00:36:00",2.97,3.015,0,0,2.985,3.015,6.03,3.045
"2012-05-10 00:38:00",5.925,5.97,6.03,5.94,2.985,3.03,0,3.045
"2012-05-10 00:40:00",0,0,0,0,2.985,0,0,3.045
"2012-05-10 00:42:00",2.955,0,3,5.94,2.985,6.045,6.03,0
"2012-05-10 00:44:00",2.97,5.97,3.03,0,2.985,3.015,0,6.09
"2012-05-10 00:46:00",2.955,2.955,6.03,5.94,2.985,3.03,6.03,0
"2012-05-10 00:48:00",2.97,3.015,0,0,2.985,0,0,6.09
"2012-05-10 00:50:00",0,0,0,0,0,3.015,3,0
"2012-05-10 00:52:00",0,3.015,3,2.985,0,3.03,3.03,0
"2012-05-10 00:54:00",2.955,2.955,3.03,2.955,2.985,0,0,0
"2012-05-10 00:56:00",2.97,0,3,5.94,5.97,6.045,6.03,6.09
"2012-05-10 00:58:00",5.925,5.97,3.03,0,2.985,0,0,3.045
"2012-05-10 01:00:00",0,0,0,0,0,0,3.03,0
"2012-05-10 01:02:00",0,3.015,3,5.94,2.985,6.045,3,3.045
"2012-05-10 01:04:00",5.925,2.955,3.03,2.985,5.97,3.015,6.03,3.045
"2012-05-10 01:06:00",5.925,5.97,6.03,2.955,2.985,3.03,0,6.09
"2012-05-10 01:08:00",0,2.955,6.03,5.94,5.97,6.045,9.06,3.045
"2012-05-10 01:10:00",5.925,5.97,6.03,5.94,5.97,6.045,3,6.09
"2012-05-10 01:12:00",5.925,3.015,3,2.985,0,6.045,6.03,3.045
"2012-05-10 01:14:00",0,5.97,3.03,2.955,5.97,0,0,3.045
"2012-05-10 01:16:00",2.97,0,0,0,0,3.015,6.03,0
"2012-05-10 01:18:00",2.955,3.015,3,5.94,0,3.03,0,3.045
"2012-05-10 01:20:00",0,2.955,3.03,0,5.97,0,0,0
"2012-05-10 01:22:00",5.925,0,0,2.985,0,3.015,6.03,3.045
"2012-05-10 01:24:00",0,5.97,3,2.955,2.985,3.03,0,3.045
"2012-05-10 01:26:00",0,0,3.03,0,2.985,0,0,3.045
"2012-05-10 01:28:00",5.925,0,0,2.985,0,6.045,6.03,3.045
"2012-05-10 01:30:00",0,5.97,6.03,2.955,2.985,0,0,0
"2012-05-10 01:32:00",2.97,0,0,0,2.985,0,6.03,3.045
"2012-05-10 01:34:00",2.955,0,0,2.985,0,6.045,0,3.045
"2012-05-10 01:36:00",0,5.97,6.03,2.955,5.97,0,3.03,0
"2012-05-10 01:38:00",5.925,0,0,0,0,3.015,3,3.045
"2012-05-10 01:40:00",0,3.015,3,2.985,0,3.03,0,3.045
"2012-05-10 01:42:00",0,2.955,0,2.955,2.985,0,0,0
"2012-05-10 01:44:00",2.97,0,3.03,0,2.985,0,3.03,0
"2012-05-10 01:46:00",2.955,0,0,0,0,3.015,3,3.045
"2012-05-10 01:48:00",0,3.015,0,2.985,0,3.03,0,3.045
"2012-05-10 01:50:00",0,2.955,3,2.955,5.97,0,0,0
"2012-05-10 01:52:00",2.97,0,3.03,0,0,3.015,6.03,0
"2012-05-10 01:54:00",2.955,3.015,0,0,0,0,0,3.045
"2012-05-10 01:56:00",0,0,0,2.985,0,3.03,0,0
"2012-05-10 01:58:00",0,0,0,0,0,0,0,0
"2012-05-10 02:00:00",0,0,0,0,0,0,0,0
